RowID,MeanIndProduction,VarIndProduction,ResInflow,MaxGrowthRate,MaxMetMaint,MaxActiveDispersal,LogseriesA,StartingSeed,width,height,MeanTotalAbundance,VarTotalAbundance,ImmigrationRate,MeanResourceConcentration,VarResourceConcentration,MeanResourceParticles,VarResourceParticles,Speciation,MeanPerCapitaGrowth,VarPerCapitaGrowth,MeanPerCapitaMaint,VarPerCapitaMaint,MeanPerCapitaActiveDispersal,VarPerCapitaActiveDispersal,MeanSpecGrowth,VarSpecGrowth,MeanSpecDisp,VarSpecDisp,MeanSpecMaint,VarSpecMaint,MeanAvgDist,VarAvgDist,MeanDormFreq,VarDormFreq,TrophicComplexityLevel,ResourceComplexityLevel,SpatialComplexityLevel,MeanEncounter,VarEncounter,IncomingResAgg,MeanIndAgg,VarIndAgg,MeanResAgg,VarResAgg
309, 3.0, 0.0, 16, 0.2, 0.004, 0.001, 0.99, 10, 19.8, 20, 94.400000000000006, 3711.2600000000002, 0.0, 0.35999999999999999, 0.0, 144.0, 0.0, 0.0, 0.20000761667100178, 0.0, 0.00020405489107914253, 0.0, 0.00099998982524968278, 0.0, 0.20000000000000001, 0.0, 0.001, 0.0, 0.0040000000000000001, 0.0, 3.6768232437161834, 0.0, 0.61170212765957444, 0.0, 1, 1, 3, 7.0, 0.0, 0.31828464579250165, 31.789737171464331, 0.0, 2.8360528360528359, 0.0
310, 3.0, 0.0, 9, 0.2, 0.004, 0.001, 0.99, 10, 19.8, 20, 48.140000000000001, 1300.6404, 0.0, 0.20499999999999999, 0.0, 82.0, 0.0, 0.0, 0.19996369116242427, 0.0, 0.00031707861226572785, 0.0, 0.0010001866324349197, 0.0, 0.20000000000000001, 0.0, 0.001, 0.0, 0.0040000000000000001, 0.0, 2.9056057082480962, 0.0, 0.73599999999999999, 0.0, 1, 1, 3, 2.0, 0.0, 0.4907002219156557, 28.129032258064516, 0.0, 2.7702499247214694, 0.0
311, 1.0, 0.0, 12, 0.2, 0.004, 0.1, 0.99, 10, 19.8, 20, 40.329999999999998, 1852.0210999999999, 0.0, 0.26500000000000001, 0.0, 106.0, 0.0, 0.0, 0.19996904103659005, 0.0, 0.00030528635084476577, 0.0, 0.099989040770652113, 0.0, 0.20000000000000001, 0.0, 0.10000000000000001, 0.0, 0.0040000000000000001, 0.0, 6.1783605330430138, 0.0, 0.65467625899280579, 0.0, 1, 1, 2, 1.0, 0.0, 0.637827086962381, 32.071733917214054, 0.0, 1.725067385444744, 0.0
312, 0.0, 0.0, 1, 0.2, 0.004, 0.01, 0.99, 10, 19.8, 20, 11.34, 0.26439999999999997, 0.0, 0.044999999999999998, 0.0, 18.0, 0.0, 0.0, 0.19991298943944932, 0.0, 0.00019996448136767761, 0.0, 0.010004419327916781, 0.0, 0.20000000000000001, 0.0, 0.01, 0.0, 0.0040000000000000001, 0.0, 3.6760401422689784, 0.0, 0.90909090909090906, 0.0, 1, 1, 2, 0.0, 0.0, 0.46706802325248725, 29.09090909090909, 0.0, 0.0, 0.0
313, 3.0, 0.0, 15, 0.2, 0.004, 0.001, 0.99, 10, 19.8, 20, 24.600000000000001, 166.62, 0.0, 0.34499999999999997, 0.0, 138.0, 0.0, 0.0, 0.20001846343934038, 0.0, 0.00018701417412699738, 0.0, 0.0010000448819280506, 0.0, 0.20000000000000001, 0.0, 0.001, 0.0, 0.0040000000000000001, 0.0, 2.5451167216338932, 0.0, 0.56818181818181823, 0.0, 1, 1, 3, 3.0, 0.0, 0.18581748746505194, 77.801268498942918, 0.0, 3.0889664656722733, 0.0
314, -1.0, 0.0, 4, 0.2, 0.004, 0.1, 0.99, 10, 19.8, 20, 18.329999999999998, 104.58109999999999, 0.0, 0.095000000000000001, 0.0, 38.0, 0.0, 0.0, 0.20005477666490618, 0.0, 0.00029278334529148417, 0.0, 0.099999210583582271, 0.0, 0.20000000000000001, 0.0, 0.10000000000000001, 0.0, 0.0040000000000000001, 0.0, 2.4441512927651248, 0.0, 0.43902439024390244, 0.0, 1, 1, 2, 0.0, 0.0, 0.4962155028182146, 18.536585365853657, 0.0, 1.7069701280227596, 0.0
315, 0.0, 0.0, 11, 0.2, 0.004, 0.1, 0.99, 10, 19.8, 20, 28.199999999999999, 252.01999999999995, 0.0, 0.24249999999999999, 0.0, 97.0, 0.0, 0.0, 0.19997855619160584, 0.0, 0.0001799984549396989, 0.0, 0.099982842074932535, 0.0, 0.20000000000000001, 0.0, 0.10000000000000001, 0.0, 0.004000000000000001, 0.0, 4.8998017929042295, 0.0, 0.59649122807017541, 0.0, 1, 1, 2, 1.0, 0.0, 0.10421961957593208, 24.81203007518797, 0.0, 3.3505154639175259, 0.0
316, 2.0, 0.0, 5, 0.2, 0.004, 0.01, 0.99, 10, 19.8, 20, 10.9, 0.46999999999999992, 0.0, 0.13250000000000001, 0.0, 53.0, 0.0, 0.0, 0.19994934271099749, 0.0, 0.0010757431683535721, 0.0, 0.010000723212424274, 0.0, 0.19999999999999998, 0.0, 0.01, 0.0, 0.0040000000000000001, 0.0, 3.3064361285093335, 0.0, 0.46153846153846156, 0.0, 1, 1, 3, 0.0, 0.0, 0.36527373797504464, 10.256410256410257, 0.0, 3.483309143686502, 0.0
317, 4.0, 0.0, 11, 0.2, 0.004, 0.1, 0.99, 10, 19.8, 20, 43.479999999999997, 1058.1096, 0.0, 0.25, 0.0, 100.0, 0.0, 0.0, 0.19998480918977721, 0.0, 0.00042124382562397643, 0.0, 0.099990550120971036, 0.0, 0.19999999999999998, 0.0, 0.099999999999999992, 0.0, 0.0040000000000000001, 0.0, 3.5805219177156182, 0.0, 0.58260869565217388, 0.0, 1, 1, 2, 2.0, 0.0, 0.5840690747946697, 20.747520976353929, 0.0, 1.1313131313131313, 0.0
318, -1.0, 0.0, 9, 0.2, 0.004, 0.001, 0.99, 10, 19.8, 20, 44.049999999999997, 579.38750000000005, 0.0, 0.26500000000000001, 0.0, 106.0, 0.0, 0.0, 0.20000680087399078, 0.0, 0.00018121782878763727, 0.0, 0.00099984258404801777, 0.0, 0.20000000000000001, 0.0, 0.001, 0.0, 0.0040000000000000001, 0.0, 3.8369631766564622, 0.0, 0.5679012345679012, 0.0, 1, 1, 2, 2.0, 0.0, 0.4294191226941026, 27.777777777777779, 0.0, 1.5094339622641511, 0.0
319, 1.0, 0.0, 16, 0.2, 0.004, 0.01, 0.99, 10, 19.8, 20, 38.740000000000002, 611.35239999999999, 0.0, 0.435, 0.0, 174.0, 0.0, 0.0, 0.19999196990744891, 0.0, 0.00021001462349985026, 0.0, 0.010000033574754744, 0.0, 0.20000000000000001, 0.0, 0.01, 0.0, 0.0040000000000000001, 0.0, 2.906449198106567, 0.0, 0.14736842105263157, 0.0, 1, 1, 1, 9.0, 0.0, 0.5415048669062618, 2.1500559910414334, 0.0, 1.1959338249950169, 0.0
320, 2.0, 0.0, 9, 0.2, 0.004, 0.01, 0.99, 10, 19.8, 20, 85.269999999999996, 3509.6971000000003, 0.0, 0.23749999999999999, 0.0, 95.0, 0.0, 0.0, 0.20000435422802215, 0.0, 0.00023279218164395932, 0.0, 0.0099987655158893969, 0.0, 0.20000000000000001, 0.0, 0.01, 0.0, 0.0040000000000000001, 0.0, 6.7787771914556405, 0.0, 0.63783783783783787, 0.0, 1, 1, 2, 3.0, 0.0, 0.6662533087452904, 27.285546415981198, 0.0, 1.7917133258678613, 0.0
321, 3.0, 0.0, 15, 0.2, 0.004, 0.1, 0.99, 10, 19.8, 20, 35.590000000000003, 501.54190000000011, 0.0, 0.39500000000000002, 0.0, 158.0, 0.0, 0.0, 0.19998721826567531, 0.0, 0.00029610653731172612, 0.0, 0.099997179706192568, 0.0, 0.20000000000000001, 0.0, 0.10000000000000001, 0.0, 0.0040000000000000001, 0.0, 3.3011316585023955, 0.0, 0.2087912087912088, 0.0, 1, 1, 1, 13.0, 0.0, 0.678531572439234, 1.855921855921856, 0.0, 1.0642586471015076, 0.0
322, 2.0, 0.0, 16, 0.2, 0.004, 0.001, 0.99, 10, 19.8, 20, 25.120000000000001, 116.82559999999995, 0.0, 0.40000000000000002, 0.0, 160.0, 0.0, 0.0, 0.19999972541018643, 0.0, 0.00028810430924923073, 0.0, 0.0010000969004221689, 0.0, 0.20000000000000001, 0.0, 0.0010000000000000002, 0.0, 0.004000000000000001, 0.0, 6.9794885240156388, 0.0, 0.56097560975609762, 0.0, 1, 1, 2, 2.0, 0.0, 0.33688564366580537, 56.097560975609753, 0.0, 2.1698113207547172, 0.0
323, 2.0, 0.0, 11, 0.2, 0.004, 0.1, 0.99, 10, 19.8, 20, 22.059999999999999, 105.65640000000002, 0.0, 0.23000000000000001, 0.0, 92.0, 0.0, 0.0, 0.1999776536369138, 0.0, 0.00025383232091849908, 0.0, 0.099973578027937229, 0.0, 0.20000000000000001, 0.0, 0.10000000000000001, 0.0, 0.0040000000000000001, 0.0, 3.1851215048808834, 0.0, 0.19565217391304349, 0.0, 1, 1, 1, 6.0, 0.0, 0.622699069816801, 0.77294685990338163, 0.0, 2.0066889632107023, 0.0
324, 0.0, 0.0, 1, 0.2, 0.004, 0.01, 0.99, 10, 19.8, 20, 10.710000000000001, 1.5459000000000003, 0.0, 0.029999999999999999, 0.0, 12.0, 0.0, 0.0, 0.20002231288395458, 0.0, 0.00019995821082691951, 0.0, 0.01000014121658737, 0.0, 0.20000000000000001, 0.0, 0.01, 0.0, 0.0040000000000000001, 0.0, 2.1702339168431921, 0.0, 0.92307692307692313, 0.0, 1, 1, 2, 0.0, 0.0, 0.3947406908588847, 35.897435897435898, 0.0, 0.0, 0.0
325, 1.0, 0.0, 6, 0.2, 0.004, 0.01, 0.99, 10, 19.8, 20, 44.509999999999998, 981.46990000000005, 0.0, 0.13500000000000001, 0.0, 54.0, 0.0, 0.0, 0.20002285696388736, 0.0, 0.00023725523210956574, 0.0, 0.0099996038897020093, 0.0, 0.19999999999999998, 0.0, 0.01, 0.0, 0.0040000000000000001, 0.0, 4.4030561347123438, 0.0, 0.82474226804123707, 0.0, 1, 1, 2, 3.0, 0.0, 0.6090132454907875, 35.395189003436428, 0.0, 3.074772886093641, 0.0
326, 4.0, 0.0, 19, 0.2, 0.004, 0.1, 0.99, 10, 19.8, 20, 177.97, 25515.209099999993, 0.0, 0.46000000000000002, 0.0, 184.0, 0.0, 0.0, 0.19999301712916753, 0.0, 0.00021340716516632987, 0.0, 0.10000078488254206, 0.0, 0.19999999999999998, 0.0, 0.099999999999999992, 0.0, 0.0040000000000000001, 0.0, 4.6526802412516899, 0.0, 0.45643153526970953, 0.0, 1, 1, 3, 27.0, 0.0, 0.6004378770484003, 4.0096272461417692, 0.0, 1.5918270373010217, 0.0
327, 1.0, 0.0, 20, 0.2, 0.004, 0.01, 0.99, 10, 19.8, 20, 36.920000000000002, 619.17359999999996, 0.0, 0.47499999999999998, 0.0, 190.0, 0.0, 0.0, 0.20002902934065206, 0.0, 0.0002549049370086976, 0.0, 0.0099999584383907887, 0.0, 0.19999999999999998, 0.0, 0.01, 0.0, 0.0040000000000000001, 0.0, 2.3789274672460348, 0.0, 0.19587628865979381, 0.0, 1, 1, 1, 21.0, 0.0, 0.6850464582075536, 1.3745704467353952, 0.0, 1.314397103870788, 0.0
328, 7.0, 0.0, 13, 0.2, 0.004, 0.01, 0.99, 10, 19.8, 20, 48.100000000000001, 1040.6700000000001, 0.0, 0.34499999999999997, 0.0, 138.0, 0.0, 0.0, 0.20001386913406502, 0.0, 0.00026733667139237536, 0.0, 0.009999951499211129, 0.0, 0.20000000000000001, 0.0, 0.0099999999999999985, 0.0, 0.004000000000000001, 0.0, 3.3433120198018123, 0.0, 0.17741935483870969, 0.0, 1, 1, 1, 20.0, 0.0, 0.20445020062351155, 1.8358248098610019, 0.0, 1.269438273563948, 0.0
329, 3.0, 0.0, 20, 0.2, 0.004, 0.001, 0.99, 10, 19.8, 20, 42.039999999999999, 526.63839999999993, 0.0, 0.505, 0.0, 202.0, 0.0, 0.0, 0.20001022461549883, 0.0, 0.00026127211665764291, 0.0, 0.0010001337969855245, 0.0, 0.20000000000000001, 0.0, 0.001, 0.0, 0.0040000000000000001, 0.0, 9.7500334327599045, 0.0, 0.40229885057471265, 0.0, 1, 1, 2, 11.0, 0.0, 0.4673670574385792, 20.422346966051858, 0.0, 2.2461947687306045, 0.0
330, 0.0, 0.0, 13, 0.2, 0.004, 0.01, 0.99, 10, 19.8, 20, 22.559999999999999, 148.92639999999994, 0.0, 0.30249999999999999, 0.0, 121.0, 0.0, 0.0, 0.19999613270662484, 0.0, 0.00017436948896287343, 0.0, 0.010002615701017915, 0.0, 0.19999999999999998, 0.0, 0.01, 0.0, 0.0040000000000000001, 0.0, 1.9484044514867072, 0.0, 0.44230769230769229, 0.0, 1, 1, 2, 2.0, 0.0, 0.3035719447401313, 66.968325791855207, 0.0, 3.0303030303030303, 0.0
331, 0.0, 0.0, 13, 0.2, 0.004, 0.1, 0.99, 10, 19.8, 20, 13.27, 10.777099999999997, 0.0, 0.33000000000000002, 0.0, 132.0, 0.0, 0.0, 0.19997222788302987, 0.0, 0.00019992205651455055, 0.0, 0.099997481318335066, 0.0, 0.19999999999999998, 0.0, 0.099999999999999992, 0.0, 0.0040000000000000001, 0.0, 3.9605765427934578, 0.0, 0.27272727272727271, 0.0, 1, 1, 2, 6.0, 0.0, 0.6189534287567533, 20.779220779220779, 0.0, 1.0178117048346056, 0.0
332, -1.0, 0.0, 9, 0.2, 0.004, 0.1, 0.99, 10, 19.8, 20, 21.100000000000001, 40.509999999999998, 0.0, 0.27500000000000002, 0.0, 110.0, 0.0, 0.0, 0.20000742551915193, 0.0, 0.00016721246240188043, 0.0, 0.099987113160430213, 0.0, 0.20000000000000001, 0.0, 0.10000000000000001, 0.0, 0.0040000000000000001, 0.0, 6.4809589781234109, 0.0, 0.62068965517241381, 0.0, 1, 1, 2, 0.0, 0.0, 0.19149533646917363, 26.600985221674875, 0.0, 3.7364470391993327, 0.0
333, 0.0, 0.0, 19, 0.2, 0.004, 0.001, 0.99, 10, 19.8, 20, 29.379999999999999, 142.99560000000002, 0.0, 0.48249999999999998, 0.0, 193.0, 0.0, 0.0, 0.20006006252186062, 0.0, 0.0001532596636689329, 0.0, 0.0010000277136594439, 0.0, 0.20000000000000001, 0.0, 0.001, 0.0, 0.0040000000000000001, 0.0, 5.3573823564465961, 0.0, 0.26530612244897961, 0.0, 1, 1, 3, 4.0, 0.0, 0.7676339476206158, 90.136054421768705, 0.0, 1.575993091537133, 0.0
334, 0.0, 0.0, 1, 0.2, 0.004, 0.1, 0.99, 10, 19.8, 20, 10.92, 0.57360000000000011, 0.0, 0.014999999999999999, 0.0, 6.0, 0.0, 0.0, 0.20000110123423834, 0.0, 0.00018407615035997464, 0.0, 0.099962800277652766, 0.0, 0.19999999999999998, 0.0, 0.099999999999999992, 0.0, 0.0040000000000000001, 0.0, 3.0333138185596447, 0.0, 0.66666666666666663, 0.0, 1, 1, 1, 0.0, 0.0, 0.27872110255892035, 0.0, 0.0, 0.0, 0.0
335, -1.0, 0.0, 13, 0.2, 0.004, 0.001, 0.99, 10, 19.8, 20, 60.549999999999997, 1327.2674999999999, 0.0, 0.33250000000000002, 0.0, 133.0, 0.0, 0.0, 0.19999556145893188, 0.0, 0.00017336525447807775, 0.0, 0.0010000067204307824, 0.0, 0.19999999999999998, 0.0, 0.001, 0.0, 0.0040000000000000001, 0.0, 4.5249375172775963, 0.0, 0.59813084112149528, 0.0, 1, 1, 2, 5.0, 0.0, 0.10771503222543236, 48.527596543819435, 0.0, 4.0555935292777399, 0.0
336, 1.0, 0.0, 18, 0.2, 0.004, 0.01, 0.99, 10, 19.8, 20, 38.100000000000001, 1184.5300000000002, 0.0, 0.50249999999999995, 0.0, 201.0, 0.0, 0.0, 0.2000112607216302, 0.0, 0.00023114468726750963, 0.0, 0.010000711676219378, 0.0, 0.20000000000000001, 0.0, 0.01, 0.0, 0.0040000000000000001, 0.0, 6.2636060333427608, 0.0, 0.53448275862068961, 0.0, 1, 1, 2, 5.0, 0.0, 0.1908071693350553, 44.317841079460273, 0.0, 3.7014925373134329, 0.0
337, 16.0, 0.0, 20, 0.2, 0.004, 0.1, 0.99, 10, 19.8, 20, 103.20999999999999, 10027.045900000001, 0.0, 0.52500000000000002, 0.0, 210.0, 0.0, 0.0, 0.19998285035858951, 0.0, 0.00033196432330513811, 0.0, 0.10000054326829146, 0.0, 0.20000000000000001, 0.0, 0.10000000000000001, 0.0, 0.0040000000000000001, 0.0, 5.2722907215980443, 0.0, 0.41322314049586778, 0.0, 1, 1, 3, 27.0, 0.0, 0.5193703057997074, 2.5386968631569333, 0.0, 2.5518341307814993, 0.0
338, 2.0, 0.0, 17, 0.2, 0.004, 0.01, 0.99, 10, 19.8, 20, 63.530000000000001, 2088.4891000000002, 0.0, 0.39750000000000002, 0.0, 159.0, 0.0, 0.0, 0.19998953022613353, 0.0, 0.00036926957469758572, 0.0, 0.009998071731656696, 0.0, 0.19999999999999998, 0.0, 0.01, 0.0, 0.0040000000000000001, 0.0, 4.5070728130754709, 0.0, 0.35632183908045978, 0.0, 1, 1, 3, 25.0, 0.0, 0.5264823234406599, 15.626868646601555, 0.0, 2.0698988934002069, 0.0
339, 1.0, 0.0, 3, 0.2, 0.004, 0.01, 0.99, 10, 19.8, 20, 13.18, 18.227599999999995, 0.0, 0.065000000000000002, 0.0, 26.0, 0.0, 0.0, 0.2000251008844105, 0.0, 0.00019998777773539626, 0.0, 0.0099964060992719598, 0.0, 0.19999999999999998, 0.0, 0.01, 0.0, 0.0040000000000000001, 0.0, 4.3327327449542663, 0.0, 0.70833333333333337, 0.0, 1, 1, 3, 2.0, 0.0, 0.21764177622501973, 15.942028985507246, 0.0, 8.615384615384615, 0.0
340, 4.0, 0.0, 10, 0.2, 0.004, 0.01, 0.99, 10, 19.8, 20, 53.829999999999998, 1162.0410999999997, 0.0, 0.215, 0.0, 86.0, 0.0, 0.0, 0.19997570020209879, 0.0, 0.00028942854526268629, 0.0, 0.010000367014602725, 0.0, 0.20000000000000001, 0.0, 0.01, 0.0, 0.0040000000000000001, 0.0, 3.2445933074599629, 0.0, 0.55462184873949583, 0.0, 1, 1, 3, 11.0, 0.0, 0.292606527108141, 36.177182737501781, 0.0, 4.7058823529411766, 0.0
341, 0.0, 0.0, 9, 0.2, 0.004, 0.01, 0.99, 10, 19.8, 20, 14.619999999999999, 28.075599999999998, 0.0, 0.23499999999999999, 0.0, 94.0, 0.0, 0.0, 0.1999526875852341, 0.0, 0.00019384612481207502, 0.0, 0.0099996595667964285, 0.0, 0.19999999999999998, 0.0, 0.01, 0.0, 0.0040000000000000001, 0.0, 4.5790462587446248, 0.0, 0.4838709677419355, 0.0, 1, 1, 3, 3.0, 0.0, 0.6900392281133392, 30.967741935483872, 0.0, 2.0132692747654999, 0.0
342, 0.0, 0.0, 5, 0.2, 0.004, 0.01, 0.99, 10, 19.8, 20, 29.210000000000001, 578.96589999999992, 0.0, 0.095000000000000001, 0.0, 38.0, 0.0, 0.0, 0.19996957646412425, 0.0, 0.00019746186919792616, 0.0, 0.00999908124274544, 0.0, 0.19999999999999998, 0.0, 0.01, 0.0, 0.0040000000000000001, 0.0, 4.9444183740277605, 0.0, 0.82666666666666666, 0.0, 1, 1, 3, 0.0, 0.0, 0.47942339096004943, 34.018018018018019, 0.0, 0.0, 0.0
343, 1.0, 0.0, 2, 0.2, 0.004, 0.001, 0.99, 10, 19.8, 20, 16.98, 38.299599999999998, 0.0, 0.072499999999999995, 0.0, 29.0, 0.0, 0.0, 0.19998848999375593, 0.0, 0.00018104013575102464, 0.0, 0.0010002415039718716, 0.0, 0.20000000000000001, 0.0, 0.001, 0.0, 0.0040000000000000001, 0.0, 3.5092486613989728, 0.0, 0.23333333333333334, 0.0, 1, 1, 1, 5.0, 0.0, 0.47338896766535865, 2.7586206896551726, 0.0, 0.98522167487684731, 0.0
344, 2.0, 0.0, 9, 0.2, 0.004, 0.01, 0.99, 10, 19.8, 20, 25.309999999999999, 97.133899999999983, 0.0, 0.22, 0.0, 88.0, 0.0, 0.0, 0.19995894397398195, 0.0, 0.00024864297721201734, 0.0, 0.010001625220809275, 0.0, 0.20000000000000001, 0.0, 0.01, 0.0, 0.0040000000000000001, 0.0, 5.0827784096380153, 0.0, 0.10638297872340426, 0.0, 1, 1, 1, 9.0, 0.0, 0.6577184065791466, 1.4801110083256244, 0.0, 0.73145245559038663, 0.0
345, 1.0, 0.0, 12, 0.2, 0.004, 0.1, 0.99, 10, 19.8, 20, 70.579999999999998, 3548.6636000000003, 0.0, 0.27250000000000002, 0.0, 109.0, 0.0, 0.0, 0.19999570966634037, 0.0, 0.00021100915346442971, 0.0, 0.10000348861258417, 0.0, 0.19999999999999998, 0.0, 0.099999999999999992, 0.0, 0.0040000000000000001, 0.0, 6.4119407415730576, 0.0, 0.53157894736842104, 0.0, 1, 1, 3, 21.0, 0.0, 0.34735607164508114, 4.7674742411584514, 0.0, 3.7376826367652054, 0.0
346, 1.0, 0.0, 17, 0.2, 0.004, 0.01, 0.99, 10, 19.8, 20, 34.299999999999997, 924.38999999999999, 0.0, 0.39000000000000001, 0.0, 156.0, 0.0, 0.0, 0.20000198671553146, 0.0, 0.00037922303288503046, 0.0, 0.0099990582397858317, 0.0, 0.20000000000000001, 0.0, 0.01, 0.0, 0.0040000000000000001, 0.0, 2.6066585716483175, 0.0, 0.50943396226415094, 0.0, 1, 1, 2, 4.0, 0.0, 0.5007972723081557, 49.092542677448336, 0.0, 1.8858560794044665, 0.0
347, 0.0, 0.0, 15, 0.2, 0.004, 0.01, 0.99, 10, 19.8, 20, 28.57, 186.58509999999998, 0.0, 0.33750000000000002, 0.0, 135.0, 0.0, 0.0, 0.19996388045825886, 0.0, 0.00018132961651400959, 0.0, 0.0099980294811755771, 0.0, 0.19999999999999998, 0.0, 0.01, 0.0, 0.0040000000000000001, 0.0, 2.6867491772928025, 0.0, 0.5490196078431373, 0.0, 1, 1, 2, 1.0, 0.0, 0.650107716269924, 33.254901960784316, 0.0, 1.9458264234383638, 0.0
348, 4.0, 0.0, 5, 0.2, 0.004, 0.1, 0.99, 10, 19.8, 20, 30.57, 783.32510000000013, 0.0, 0.1125, 0.0, 45.0, 0.0, 0.0, 0.19998648427680621, 0.0, 0.00023663376465407515, 0.0, 0.10000636559860537, 0.0, 0.20000000000000001, 0.0, 0.10000000000000001, 0.0, 0.0040000000000000001, 0.0, 6.9616165212378975, 0.0, 0.59615384615384615, 0.0, 1, 1, 3, 9.0, 0.0, 0.29877019284476464, 6.572068707991038, 0.0, 2.0202020202020203, 0.0
349, -1.0, 0.0, 16, 0.2, 0.004, 0.001, 0.99, 10, 19.8, 20, 76.25, 2178.0675000000001, 0.0, 0.39500000000000002, 0.0, 158.0, 0.0, 0.0, 0.20001384820759766, 0.0, 0.00018912661107317461, 0.0, 0.00099999303980932946, 0.0, 0.19999999999999998, 0.0, 0.001, 0.0, 0.0040000000000000001, 0.0, 7.9422660706370607, 0.0, 0.6428571428571429, 0.0, 1, 1, 2, 2.0, 0.0, 0.3076506083996759, 44.275436793422408, 0.0, 2.9670241070708698, 0.0
350, 3.0, 0.0, 18, 0.2, 0.004, 0.01, 0.99, 10, 19.8, 20, 42.07, 798.28509999999994, 0.0, 0.4325, 0.0, 173.0, 0.0, 0.0, 0.20000089307759164, 0.0, 0.00020528079838915097, 0.0, 0.0099975190291281581, 0.0, 0.19999999999999998, 0.0, 0.01, 0.0, 0.0040000000000000001, 0.0, 5.201090880546003, 0.0, 0.20370370370370369, 0.0, 1, 1, 1, 14.0, 0.0, 0.545448928337162, 1.3153340256143995, 0.0, 1.3173813684635032, 0.0
351, 1.0, 0.0, 12, 0.2, 0.004, 0.001, 0.99, 10, 19.8, 20, 29.899999999999999, 273.94999999999999, 0.0, 0.30249999999999999, 0.0, 121.0, 0.0, 0.0, 0.20004738327552538, 0.0, 0.0001851776092613764, 0.0, 0.0010000480513937811, 0.0, 0.19999999999999998, 0.0, 0.001, 0.0, 0.0040000000000000001, 0.0, 4.2747285262300831, 0.0, 0.4375, 0.0, 1, 1, 2, 3.0, 0.0, 0.5502212731221082, 27.976190476190474, 0.0, 1.8181818181818181, 0.0
352, 0.0, 0.0, 2, 0.2, 0.004, 0.001, 0.99, 10, 19.8, 20, 12.539999999999999, 10.888400000000001, 0.0, 0.032500000000000001, 0.0, 13.0, 0.0, 0.0, 0.19993360306805288, 0.0, 0.00020001697874549829, 0.0, 0.0010000296804619053, 0.0, 0.19999999999999998, 0.0, 0.001, 0.0, 0.0040000000000000001, 0.0, 3.7156431041369196, 0.0, 0.90909090909090906, 0.0, 1, 1, 3, 0.0, 0.0, 0.6244596393691026, 29.437229437229437, 0.0, 0.0, 0.0
353, 0.0, 0.0, 7, 0.2, 0.004, 0.1, 0.99, 10, 19.8, 20, 11.109999999999999, 0.47789999999999977, 0.0, 0.16, 0.0, 64.0, 0.0, 0.0, 0.1999215415331842, 0.0, 0.00018423345623474379, 0.0, 0.099990028203259931, 0.0, 0.19999999999999998, 0.0, 0.099999999999999992, 0.0, 0.0040000000000000001, 0.0, 4.0470192425678331, 0.0, 0.58333333333333337, 0.0, 1, 1, 3, 0.0, 0.0, 0.7501897753227124, 0.0, 0.0, 1.3888888888888888, 0.0
354, -1.0, 0.0, 15, 0.2, 0.004, 0.001, 0.99, 10, 19.8, 20, 74.659999999999997, 2314.5043999999998, 0.0, 0.38500000000000001, 0.0, 154.0, 0.0, 0.0, 0.2000096112132243, 0.0, 0.00018788896285715917, 0.0, 0.00099977468118582101, 0.0, 0.20000000000000001, 0.0, 0.001, 0.0, 0.0040000000000000001, 0.0, 4.3778714616365049, 0.0, 0.57961783439490444, 0.0, 1, 1, 2, 4.0, 0.0, 0.5273919168224975, 21.035440143720397, 0.0, 2.1050844580256345, 0.0
355, 0.0, 0.0, 2, 0.2, 0.004, 0.001, 0.99, 10, 19.8, 20, 15.199999999999999, 7.4600000000000035, 0.0, 0.040000000000000001, 0.0, 16.0, 0.0, 0.0, 0.20001452109748361, 0.0, 0.00017896241444191439, 0.0, 0.0010002417914362317, 0.0, 0.20000000000000001, 0.0, 0.0010000000000000002, 0.0, 0.004000000000000001, 0.0, 2.6728749046863269, 0.0, 0.94444444444444442, 0.0, 1, 1, 3, 0.0, 0.0, 0.46917585294389175, 57.516339869281047, 0.0, 0.0, 0.0
356, 1.0, 0.0, 7, 0.2, 0.004, 0.001, 0.99, 10, 19.8, 20, 44.329999999999998, 1293.1611, 0.0, 0.14749999999999999, 0.0, 59.0, 0.0, 0.0, 0.2000209830382853, 0.0, 0.00026225729502807007, 0.0, 0.00099992676316477068, 0.0, 0.20000000000000001, 0.0, 0.001, 0.0, 0.0040000000000000001, 0.0, 6.2168017388839809, 0.0, 0.68141592920353977, 0.0, 1, 1, 2, 0.0, 0.0, 0.7921661651354912, 36.156763590391911, 0.0, 1.168907071887785, 0.0
357, 1.0, 0.0, 18, 0.2, 0.004, 0.01, 0.99, 10, 19.8, 20, 25.649999999999999, 248.30749999999998, 0.0, 0.41749999999999998, 0.0, 167.0, 0.0, 0.0, 0.20002241427304693, 0.0, 0.00024137584586962464, 0.0, 0.0099991608002900165, 0.0, 0.20000000000000001, 0.0, 0.01, 0.0, 0.0040000000000000001, 0.0, 6.5643354068279098, 0.0, 0.34782608695652173, 0.0, 1, 1, 2, 8.0, 0.0, 0.20650267531340388, 20.289855072463769, 0.0, 2.9723685159800879, 0.0
