RowID,IndProduction,ResInflow,MaxResVal,MaxGrowthRate,MaxMetMaint,MaxActiveDispersal,LogseriesA,StartingSeed,width,height,TotalAbundance,ImmigrationRate,ResourceConcentration,ResourceParticles,Speciation,AvgPerCapitaGrowth,AvgPerCapitaMaint,AvgPerCapitaActiveDispersal,SpecGrowth,SpecDisp,SpecMaint,AvgDist,DormFreq,TrophicComplexityLevel,ResourceComplexityLevel,SpatialComplexityLevel,AvgEncounter,Aggregation
24, 3.5454545454545454, 14, 159, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 241, 0.1, 0.11318181818181819, 45.272727272727273, 0.01, 0.071531617170028219, 0.002183140434584183, 0.14278747562098304, 0.054715563635671323, 0.11319300064298901, 0.011009140738684186, 4.2467268729417249, 0.34227884271424103, 1, 1, 2, 101.81818181818181, 0.4082652107267579
25, -0.45454545454545453, 8, 97, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 22, 0.1, 0.38613636363636361, 154.45454545454547, 0.01, 0.057904936582976727, 0.002630798733940154, 0.085038951578162533, 0.053154000895150967, 0.10351003389398214, 0.012202168807143159, 7.7073442452559027, 0.85140340555360328, 2, 3, 2, 2.6363636363636362, 0.7388333602289782
26, -1.6363636363636365, 8, 22, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 18, 0.1, 0.29340909090909095, 117.36363636363636, 0.01, 0.060593115764286366, 0.0021003165178107119, 0.081122827612556805, 0.053736589407619294, 0.10542802471700403, 0.010459115503888059, 4.9339066773572959, 0.8342992974537079, 2, 3, 2, 1.3636363636363635, 0.7720911783260918
27, -1.1818181818181819, 9, 144, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 54, 0.1, 0.45500000000000007, 182.0, 0.01, 0.024673664348548615, 0.0015306889409218941, 0.073287236827973209, 0.053121383987602577, 0.12314771329995905, 0.010811314666914011, 2.6043948162529782, 0.8698139885244377, 2, 3, 1, 3.0909090909090908, 0.0769519264827599
28, 3.4545454545454546, 19, 23, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 317, 0.1, 0.04863636363636363, 19.454545454545453, 0.01, 0.083705997207338734, 0.0032099060067318236, 0.11229533627284199, 0.055749316502314586, 0.095114526502272936, 0.010190020259054912, 2.735248974230712, 0.28546960879894628, 1, 2, 1, 119.90909090909091, 0.13390107241776258
29, -2.0909090909090908, 3, 125, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 37, 0.1, 0.37590909090909091, 150.36363636363637, 0.01, 0.05555526776825357, 0.0016702162129081403, 0.12266527445246461, 0.054704016989403303, 0.11041944337143765, 0.010687583416752855, 4.0342369610027857, 0.81249231437700165, 2, 2, 3, 2.8181818181818183, 0.8623788600112501
30, -1.4545454545454546, 12, 108, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 18, 0.1, 0.59727272727272729, 238.90909090909091, 0.01, 0.065523968601309698, 0.0014143390296206305, 0.15115517555831962, 0.053403989608677718, 0.11806812693571622, 0.0092548399471477812, 10.169402277519993, 0.78848002912620163, 2, 3, 2, 5.3636363636363633, 0.6460715525487775
31, -0.36363636363636365, 3, 37, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 16, 0.1, 0.13318181818181821, 53.272727272727273, 0.01, 0.055005572712130045, 0.0022674104562461915, 0.11282354806417229, 0.054176866345652844, 0.10586679755529707, 0.011270700192922716, 5.0505686491032185, 0.85267145135566191, 1, 3, 2, 1.4545454545454546, 0.878344348548079
32, 0.45454545454545453, 6, 170, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 101, 0.1, 2.2127272727272729, 885.09090909090912, 0.01, 0.072759178574803102, 0.0014716969375827864, 0.12243779454208704, 0.049028776791591344, 0.11882401535044783, 0.01147997301998166, 2.8502700161167058, 0.5486237325460015, 2, 1, 1, 17.636363636363637, 0.5084914131518385
33, 0.36363636363636365, 16, 50, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 78, 0.1, 0.35772727272727267, 143.09090909090909, 0.01, 0.070711314340960035, 0.001364441145608892, 0.16425653077038846, 0.055744198700972032, 0.12699593497332415, 0.010760942760203691, 3.5586255755344656, 0.59595023201220354, 1, 2, 3, 26.545454545454547, 0.32078253493441106
34, 0.27272727272727271, 9, 23, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 25, 0.1, 0.16409090909090909, 65.63636363636364, 0.01, 0.076327524552362788, 0.0031947416963623923, 0.10746938199529493, 0.056583385195335227, 0.1229539358930465, 0.011283481576693183, 2.6795807417528148, 0.28354937829662191, 1, 1, 3, 15.272727272727273, 0.4205545182395086
35, -0.54545454545454541, 2, 197, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 19, 0.1, 1.0675000000000001, 427.0, 0.01, 0.042739693898696314, 0.0024965184803956261, 0.12608488150574934, 0.052133983010627431, 0.098978390095383159, 0.011156281687554304, 13.73637020483617, 0.52585112920041144, 2, 2, 2, 1.7272727272727273, 0.497328580862801
36, -0.54545454545454541, 20, 109, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 299, 0.1, 0.23954545454545453, 95.818181818181813, 0.01, 0.072433807097669722, 0.0029018818391471843, 0.092658322458900613, 0.055854778231993786, 0.1021667318846939, 0.010290860449272953, 3.7399421533033395, 0.48880015041297703, 1, 2, 3, 112.90909090909091, 0.3769080240431339
37, -0.36363636363636365, 12, 84, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 37, 0.1, 4.5490909090909089, 1819.6363636363637, 0.01, 0.058757835388975589, 0.0023514025051888259, 0.12400798968925832, 0.05252565037010095, 0.11400785416337408, 0.0090108624712813574, 2.9745774444920419, 0.46624615313592366, 2, 1, 1, 9.545454545454545, 0.04601772582344142
38, -2.1818181818181817, 6, 102, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 108, 0.1, 0.036818181818181812, 14.727272727272727, 0.01, 0.068413397429031311, 0.0019736892835976547, 0.09930189111316419, 0.052568982185007378, 0.10767454317046175, 0.011337682539675835, 4.4892388649321706, 0.45331164821320091, 1, 1, 2, 25.545454545454547, 0.19467328454515165
39, -1.0, 13, 87, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 26, 0.1, 1.927954545454545, 771.18181818181813, 0.01, 0.055282527054387923, 0.0016203995424811713, 0.090386148437548067, 0.057093742632337213, 0.089079826865786499, 0.011086429636824031, 3.012112570311368, 0.82588099165639273, 2, 2, 1, 2.0, 0.5921249788234151
40, -0.27272727272727271, 9, 55, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 31, 0.1, 1.7620454545454545, 704.81818181818187, 0.01, 0.063041076893650433, 0.0011968491110704229, 0.064986651761539352, 0.051918785182761697, 0.10307785190399982, 0.0094115202262567005, 5.9405939320676255, 0.87388862036416803, 2, 2, 3, 1.2727272727272727, 0.49344872044095367
41, -1.1818181818181819, 20, 95, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 38, 0.1, 0.77227272727272722, 308.90909090909093, 0.01, 0.068226143356101901, 0.002180782679961692, 0.094023659171046117, 0.05288193167260679, 0.097448737363531976, 0.010684053837803719, 4.2660176229111073, 0.67968485033396953, 1, 3, 2, 7.0909090909090908, 0.3602547543869136
42, -0.45454545454545453, 7, 72, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 22, 0.1, 2.0595454545454546, 823.81818181818187, 0.01, 0.056207161700872851, 0.0011794086089485928, 0.050314000502607197, 0.061336411184311872, 0.10103686890818085, 0.0095627145126989648, 3.0045761804241735, 0.66145602750345833, 2, 2, 1, 2.5454545454545454, 0.6615105018158723
43, -1.5454545454545454, 14, 102, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 17, 0.1, 0.55909090909090908, 223.63636363636363, 0.01, 0.06664715801209814, 0.0019226473585678223, 0.084738162359693364, 0.053599567720588652, 0.11859617307201922, 0.012154678572078302, 4.8197008402620893, 0.9149292204604923, 2, 3, 2, 0.81818181818181823, 0.2666888758332791
44, -0.72727272727272729, 5, 66, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 16, 0.1, 0.31909090909090909, 127.63636363636364, 0.01, 0.016352727084852192, 0.0032237499479567497, 0.17306647407021564, 0.056435034922237802, 0.10894662555761525, 0.011413913155895768, 4.8928781250310545, 0.9387626262626263, 2, 3, 3, 0.72727272727272729, 0.10336792125801382
45, -0.54545454545454541, 17, 103, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 13, 0.1, 0.71909090909090911, 287.63636363636363, 0.01, 0.064066264138602932, 0.0012712001910862348, 0.11193114673189732, 0.0591228330272573, 0.10904946216452792, 0.011044328483644337, 4.0435319476004699, 0.96521778874720043, 2, 3, 3, 0.090909090909090912, 0.027891471463112216
46, 0.0, 17, 136, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 22, 0.1, 0.8600000000000001, 344.0, 0.01, 0.070095154873782275, 0.0043386630758297509, 0.14071974225088346, 0.059601091514120345, 0.11117612686093499, 0.011005281095795185, 2.5606488634628728, 0.43130763788138449, 1, 3, 1, 6.8181818181818183, 0.7630360263132474
47, 0.54545454545454541, 11, 142, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 309, 0.1, 0.048181818181818187, 19.272727272727273, 0.01, 0.067797782999484524, 0.0011038046924039815, 0.15405539438279972, 0.052387634875757705, 0.10893452858444479, 0.00865817926805852, 2.6414799282777022, 0.60293509062507522, 1, 2, 1, 81.818181818181813, 0.2958089278331804
48, -0.63636363636363635, 3, 162, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 25, 0.1, 1.4036363636363636, 561.4545454545455, 0.01, 0.058729730608952257, 0.0010847795554574963, 0.12715731149381948, 0.05604368789455174, 0.11249483380481057, 0.01022832086016247, 8.4246797901361106, 0.78266942179066767, 2, 2, 2, 1.9090909090909092, 0.1654494421460438
49, -0.63636363636363635, 7, 155, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 18, 0.1, 0.30818181818181817, 123.27272727272727, 0.01, 0.053033622109900945, 0.0031514290985104835, 0.15603292779657474, 0.056102117731031749, 0.12173166362556175, 0.0099968709385103455, 2.5582341057220854, 0.7314222194604969, 1, 3, 1, 3.0909090909090908, 0.2789893704120368
50, -0.72727272727272729, 17, 109, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 19, 0.1, 0.87772727272727269, 351.09090909090907, 0.01, 0.052050187326070162, 0.0017847745219386187, 0.1320366777835581, 0.059766838730262339, 0.12032140341849189, 0.010369411788914597, 2.8163682341688761, 0.77117566643882429, 1, 3, 1, 3.7272727272727271, 0.4192709478959011
51, -1.7272727272727273, 19, 120, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 35, 0.1, 0.81659090909090903, 326.63636363636363, 0.01, 0.081610148556746642, 0.00099737392000965718, 0.14083650313139295, 0.0585409128663106, 0.11472449851965334, 0.011540352471049216, 7.0426117401439248, 0.87035559518179317, 1, 3, 2, 4.2727272727272725, 0.7311498190725653
52, -0.72727272727272729, 15, 162, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 22, 0.1, 0.58340909090909099, 233.36363636363637, 0.01, 0.072290518217559732, 0.0024487185322169206, 0.077717376560917428, 0.055568710514573148, 0.099930366816188748, 0.011625392229435899, 2.8992079522438563, 0.74906412746588702, 1, 3, 1, 4.0, 0.7206057193037118
53, -0.54545454545454541, 2, 13, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 30, 0.1, 0.059318181818181825, 23.727272727272727, 0.01, 0.04659508640531785, 0.0018318834361800559, 0.1120615964514713, 0.05406797086764769, 0.10876256996735267, 0.010507907730364138, 5.4370061377376686, 0.87258842553283644, 1, 3, 3, 0.36363636363636365, 0.05371384747489276
54, -1.1818181818181819, 2, 140, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 12, 0.1, 0.1125, 45.0, 0.01, 0.059026419357059282, 0.0010580300964272195, 0.10964117099679882, 0.055537528046931801, 0.11563298461971795, 0.010335171862565924, 3.0346488415957569, 0.93473320158102768, 1, 3, 1, 0.0, 0.6097596361501852
55, -1.3636363636363635, 4, 58, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 30, 0.1, 0.076818181818181799, 30.727272727272727, 0.01, 0.049404101106078784, 0.0022950443209720805, 0.11392794354937273, 0.048756200993923332, 0.1144286483674085, 0.010628076276628033, 4.8450251421766053, 0.68112917333634959, 1, 2, 3, 11.909090909090908, 0.31579382715815146
56, -3.0, 11, 142, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 58, 0.1, 4.4834090909090909, 1793.3636363636363, 0.01, 0.039343128755086373, 0.00094408228694686791, 0.041811467521967835, 0.052174694288133996, 0.099609826438378152, 0.010942062555368851, 2.6869558743868578, 0.83805676325111134, 2, 1, 1, 5.2727272727272725, 0.252399170586287
57, -0.090909090909090912, 19, 139, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 37, 0.1, 2.0859090909090909, 834.36363636363637, 0.01, 0.061719675131339004, 0.0022657341984457821, 0.12820014062901688, 0.048073831040694869, 0.10723840231522597, 0.011401004242714969, 8.2383619804340231, 0.60161799635483848, 2, 2, 2, 8.7272727272727266, 0.7887831602265272
58, -0.81818181818181823, 17, 121, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 13, 0.1, 0.56113636363636366, 224.45454545454547, 0.01, 0.045091932387105876, 0.0010434788153319502, 0.15536059261334906, 0.051780752735393502, 0.12032701984471571, 0.010540869630669329, 6.422912065694792, 0.96935261707988996, 2, 3, 2, 0.63636363636363635, 0.04501094977038654
59, -1.1818181818181819, 3, 67, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 12, 0.1, 1.3688636363636364, 547.5454545454545, 0.01, 0.048776272376846792, 0.0015315925872320874, 0.092155092995395732, 0.053184082269525888, 0.10772042504939709, 0.010554114251276612, 9.0632943342298748, 0.83909149220857626, 2, 1, 3, 0.81818181818181823, 0.6165890187722826
60, -0.36363636363636365, 11, 108, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 27, 0.1, 0.61636363636363634, 246.54545454545453, 0.01, 0.064264794049610885, 0.0019155114260378399, 0.13459454061268364, 0.058153452481432465, 0.11739827771918709, 0.010076173893608638, 2.4258434174492645, 0.82345432345432346, 1, 3, 1, 4.5454545454545459, 0.10686941663469185
61, -0.45454545454545453, 10, 152, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 19, 0.1, 1.7743181818181817, 709.72727272727275, 0.01, 0.05060327817203198, 0.0021451769722052889, 0.14995139189727624, 0.060714647756893968, 0.12747576108203718, 0.0094739360879390628, 5.9527570810739805, 0.69052083107810658, 2, 2, 3, 3.4545454545454546, 0.6944811930069549
62, 5.0, 10, 12, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 113, 0.1, 0.15522727272727271, 62.090909090909093, 0.01, 0.080299655243354029, 0.0047781418415499414, 0.1047268352735867, 0.065210612303067975, 0.10419286640226191, 0.011582185548807382, 3.1677383104875392, 0.21044084176305178, 1, 2, 1, 61.81818181818182, 0.5388024863464866
63, 0.63636363636363635, 11, 21, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 70, 0.1, 3.7790909090909093, 1511.6363636363637, 0.01, 0.081056151482073374, 0.0014141190895155804, 0.15298878144261166, 0.064495662710364776, 0.11070005235819645, 0.0093030502142718869, 9.8726550976125633, 0.54337231130271268, 2, 1, 3, 18.545454545454547, 0.39358982248770213
64, -0.63636363636363635, 1, 120, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 6, 0.1, 0.018863636363636364, 7.5454545454545459, 0.01, 0.049577191432847716, 0.0026234361173937248, 0.097455211903023017, 0.048196680849620234, 0.10477611157532932, 0.011779267091829072, 4.569080406656747, 0.85501342092251198, 1, 2, 3, 1.0, 0.6291279986335211
65, -1.0, 9, 36, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 8, 0.1, 0.52863636363636357, 211.45454545454547, 0.01, 0.07289465513873622, 0.0014566958925665127, 0.11142371387041122, 0.055570880554727406, 0.10599902928507633, 0.01126016716216805, 2.736789570609989, 0.92806343982814565, 2, 3, 2, 0.45454545454545453, 0.5452793713425044
66, -1.4545454545454546, 14, 63, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 14, 0.1, 0.47113636363636363, 188.45454545454547, 0.01, 0.050436190508995997, 0.0023703736548882489, 0.14611944590777309, 0.052215837290549197, 0.10907787381643858, 0.011826493882553524, 2.7585913943370892, 0.83673352301538206, 1, 3, 1, 2.6363636363636362, 0.4879563420664368
67, -0.72727272727272729, 6, 173, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 12, 0.1, 0.093636363636363643, 37.454545454545453, 0.01, 0.051693937856252335, 0.0034674776142426559, 0.12543499416569037, 0.053300742028663868, 0.10446239614478431, 0.013060376455737989, 3.2098482310972476, 0.76810544117045654, 1, 2, 2, 3.7272727272727271, 0.23278139235844741
68, -0.90909090909090906, 6, 99, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 21, 0.1, 0.29409090909090907, 117.63636363636364, 0.01, 0.064300847096577157, 0.0021721109653032515, 0.13850230751726922, 0.053335898567311239, 0.11718386510820963, 0.01161981287473063, 8.7209549181552415, 0.85706660050533578, 2, 3, 2, 2.6363636363636362, 0.037705636093761395
69, -1.2727272727272727, 18, 33, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 18, 0.1, 2.1159090909090907, 846.36363636363637, 0.01, 0.056761869136887418, 0.001999877083436942, 0.11692682068778959, 0.051514304801595308, 0.10097666599088219, 0.011053652552979049, 2.5117348475987344, 0.8197824931234543, 2, 2, 1, 1.1818181818181819, 0.743802096636681
70, 1.0909090909090908, 15, 71, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 237, 0.1, 0.11409090909090908, 45.636363636363633, 0.01, 0.060861705475847815, 0.0023297167577975603, 0.10214474863020295, 0.061873093925740787, 0.11306255605889319, 0.011317682022280047, 3.862221695856412, 0.54580598448963258, 1, 1, 2, 92.36363636363636, 0.6496703739089144
71, -0.54545454545454541, 13, 142, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 10, 0.1, 0.61704545454545456, 246.81818181818181, 0.01, 0.050505264988828839, 0.001580833946823329, 0.087903085633298933, 0.064662435536571278, 0.1075400333896866, 0.009066550099533232, 4.3967532407177368, 0.72734285916104102, 2, 3, 2, 2.1818181818181817, 0.4692147417102433
72, -0.81818181818181823, 15, 111, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 39, 0.1, 0.69977272727272721, 279.90909090909093, 0.01, 0.045571549009751397, 0.0016650102347309777, 0.1226026889337028, 0.047697125943076173, 0.12289824558982562, 0.010947644626908186, 2.9133154342062397, 0.88891277011710423, 1, 3, 1, 2.9090909090909092, 0.6534090686041665
73, -0.45454545454545453, 3, 76, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 19, 0.1, 0.17068181818181816, 68.272727272727266, 0.01, 0.064127871669114794, 0.002903099424462333, 0.12569184394173283, 0.059146254807694067, 0.1079596212495689, 0.011210773313245468, 4.4311505056632265, 0.84557693190936367, 2, 3, 3, 1.1818181818181819, 0.21172477155403133
74, -3.9090909090909092, 10, 75, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 58, 0.1, 4.1797727272727281, 1671.909090909091, 0.01, 0.065581156662829834, 0.0017875206897828156, 0.11172578688167355, 0.051106473805130934, 0.10947997219510164, 0.0092031673791096499, 6.3862754845785101, 0.60876745578024793, 2, 1, 2, 12.363636363636363, 0.08549121302940235
75, 6.5454545454545459, 15, 197, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 250, 0.1, 0.10977272727272727, 43.909090909090907, 0.01, 0.073293939474155398, 0.0030612866201323958, 0.12744822135925224, 0.057697621524616632, 0.10760983334061187, 0.010626366785163797, 4.2008012131232135, 0.30277558790563702, 1, 1, 2, 142.36363636363637, 0.810429317520922
76, -0.36363636363636365, 4, 56, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 17, 0.1, 0.056590909090909088, 22.636363636363637, 0.01, 0.058483638395897847, 0.0039566423478519129, 0.099372587104550283, 0.059762147410419651, 0.10785764316954999, 0.011061268390824596, 2.7555522532439851, 0.7679515745692217, 1, 1, 3, 3.0, 0.3172351796808388
77, -1.2727272727272727, 14, 103, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 26, 0.1, 0.65590909090909078, 262.36363636363637, 0.01, 0.046638287434221826, 0.0015226296133407867, 0.10419435381915423, 0.044779387964802859, 0.10816151878102659, 0.010380913279031784, 7.4631034108307546, 0.92697788865200825, 2, 3, 2, 1.3636363636363635, 0.08315375490108896
78, -1.0, 8, 55, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 48, 0.1, 0.10090909090909092, 40.363636363636367, 0.01, 0.057600987962180647, 0.0019699322776244124, 0.10234544540404605, 0.051416579109480123, 0.11103885114536047, 0.010548831878677653, 3.279779129895573, 0.4999853055207904, 1, 2, 3, 21.727272727272727, 0.6792831699399385
79, -0.72727272727272729, 5, 89, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 19, 0.1, 0.31113636363636366, 124.45454545454545, 0.01, 0.066309421926170412, 0.0018354834713574105, 0.12650633735955388, 0.054465055817299525, 0.11783419299814861, 0.011496741054089276, 4.6822304272445887, 0.88525119392084239, 2, 3, 3, 1.2727272727272727, 0.6583084815541502
80, -4.6363636363636367, 16, 56, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 452, 0.1, 0.2377272727272727, 95.090909090909093, 0.01, 0.076626716288544269, 0.001857061621559964, 0.10085666276018461, 0.056277542592902477, 0.10819496601711083, 0.010227964645123041, 3.7811701176424291, 0.50885544861913579, 1, 2, 3, 93.36363636363636, 0.45161301901284207
81, 0.0, 12, 181, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 100, 0.1, 0.081590909090909103, 32.636363636363633, 0.01, 0.075653449489025845, 0.0038119129030844759, 0.10333754909143532, 0.055079706639506544, 0.094528144954806312, 0.010960956647190106, 2.5816916675866413, 0.3405899215222305, 1, 2, 1, 52.909090909090907, 0.35195446887552895
82, -0.18181818181818182, 14, 178, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 2, 0.1, 0.6554545454545454, 262.18181818181819, 0.01, 0.056940126195824586, 0.00049741074595648766, 0.18400629412997904, 0.052496687572942367, 0.1191854200041433, 0.0092887258381023213, 1.4864319373937944, 0.96969696969696961, 1, 3, 2, 0.090909090909090912, 0.23209379094957464
83, -0.45454545454545453, 14, 26, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 8, 0.1, 4.0918181818181809, 1636.7272727272727, 0.01, 0.041318368755992423, 0.0019969855945554606, 0.071736124291047046, 0.05971406817939668, 0.11893064793907125, 0.010124417837682332, 12.591880391272021, 0.76111111111111118, 2, 1, 3, 1.9090909090909092, 0.37098284553402355
84, -2.0, 3, 186, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 177, 0.1, 0.055681818181818186, 22.272727272727273, 0.01, 0.0847534411127778, 0.0037528206208459008, 0.041634522674692982, 0.055149082236807055, 0.10051540999979579, 0.012103562189265988, 2.766051792228351, 0.31568899457518562, 1, 2, 1, 6.0909090909090908, 0.40820149593105187
85, -0.36363636363636365, 8, 45, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 51, 0.1, 0.066590909090909089, 26.636363636363637, 0.01, 0.071379851514048187, 0.0037321424051979172, 0.10388763396986991, 0.057907544800657546, 0.11739998786314199, 0.011618596147167254, 4.2350781464806468, 0.31993620286241886, 1, 1, 3, 27.181818181818183, 0.628486996039726
86, -2.1818181818181817, 6, 68, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 35, 0.1, 0.22340909090909086, 89.36363636363636, 0.01, 0.029545208712691565, 0.001157809966570488, 0.15795439627723529, 0.047722121983294501, 0.11260113311585544, 0.011867234254636466, 6.2570313644048108, 0.94426964069801866, 2, 3, 3, 1.4545454545454546, 0.6112858037794373
87, -0.18181818181818182, 8, 99, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 50, 0.1, 3.4790909090909095, 1391.6363636363637, 0.01, 0.080666551104854933, 0.0023107634735475653, 0.13342874954049935, 0.061542120049802425, 0.11787020777102927, 0.010840996612527649, 8.117373003600342, 0.51868730709066846, 2, 1, 2, 11.727272727272727, 0.39014704168911774
88, -2.5454545454545454, 12, 104, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 216, 0.1, 0.075909090909090912, 30.363636363636363, 0.01, 0.061641166688319135, 0.001724502900120325, 0.11185416360713257, 0.052093039414360748, 0.1043975669483158, 0.0085974846973451962, 3.0668103059578233, 0.70496319284552367, 1, 2, 1, 60.090909090909093, 0.395258980241739
89, -1.7272727272727273, 11, 136, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 24, 0.1, 0.48499999999999999, 194.0, 0.01, 0.061717235870140857, 0.0012480391338687803, 0.12108207877227996, 0.057427092274673457, 0.12250174766529236, 0.01000991000006485, 8.6894430311349353, 0.93645751099698482, 1, 3, 3, 1.0, 0.4439230664070214
90, -3.2727272727272729, 17, 21, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 349, 0.1, 0.01340909090909091, 4.9090909090909092, 0.01, 0.083530358098442406, 0.0024256813101568037, 0.097220713613296109, 0.058298692032258986, 0.10895977565750109, 0.0098787501411332201, 4.7280753361552073, 0.54437252480457599, 1, 1, 1, 100.72727272727273, 0.38996688284770725
91, -0.63636363636363635, 12, 88, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 9, 0.1, 0.44, 176.0, 0.01, 0.053293466615325309, 0.0043674859722571497, 0.060026742185887834, 0.053652681921562514, 0.094923685121211673, 0.010838058068480785, 8.6916879184686433, 0.78439742076105712, 1, 3, 3, 2.4545454545454546, 0.5724302944369539
92, -1.0, 20, 156, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 16, 0.1, 3.537954545454546, 1415.1818181818182, 0.01, 0.065093353986195771, 0.0025963116163977644, 0.13109271747848605, 0.055627881580095108, 0.11490507372800224, 0.010598979211915757, 11.683453305691016, 0.65457911307193595, 2, 2, 3, 3.7272727272727271, 0.511179489496706
93, -1.6363636363636365, 7, 176, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 54, 0.1, 0.080227272727272717, 32.090909090909093, 0.01, 0.055401036254640351, 0.0016658058340000615, 0.11805671387762749, 0.05677757470025406, 0.12853909700902147, 0.0098746678333039399, 4.3424914987007481, 0.79086548641354593, 1, 1, 3, 13.181818181818182, 0.7658556649890478
94, -1.1818181818181819, 7, 171, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 21, 0.1, 1.0443181818181819, 417.72727272727275, 0.01, 0.062362176081238736, 0.0027383394939848077, 0.076413869238630458, 0.062799999957158223, 0.099997944747470327, 0.011799126064022532, 9.7175077266580381, 0.77448351124199233, 2, 2, 3, 3.0909090909090908, 0.7822696785270038
95, -2.4545454545454546, 11, 28, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 62, 0.1, 0.41772727272727272, 167.09090909090909, 0.01, 0.057906581406366106, 0.00071390402903071383, 0.045664365477682892, 0.056503135037854396, 0.1137771317798027, 0.010710004304331317, 6.1826268264670343, 0.97886825583975967, 2, 3, 3, 1.4545454545454546, 0.8700099238192258
