RowID,MeanIndProduction,VarIndProduction,ResInflow,MaxGrowthRate,MaxMetMaint,MaxActiveDispersal,LogseriesA,StartingSeed,width,height,MeanTotalAbundance,VarTotalAbundance,ImmigrationRate,MeanResourceConcentration,VarResourceConcentration,MeanResourceParticles,VarResourceParticles,Speciation,MeanPerCapitaGrowth,VarPerCapitaGrowth,MeanPerCapitaMaint,VarPerCapitaMaint,MeanPerCapitaActiveDispersal,VarPerCapitaActiveDispersal,MeanSpecGrowth,VarSpecGrowth,MeanSpecDisp,VarSpecDisp,MeanSpecMaint,VarSpecMaint,MeanAvgDist,VarAvgDist,MeanDormFreq,VarDormFreq,TrophicComplexityLevel,ResourceComplexityLevel,SpatialComplexityLevel,MeanEncounter,VarEncounter,Aggregation
201, -6.0392156862745097, 8.0376778162245284, 72, 0.2, 0.002, 0.008027675307104744, 0.99, 100, 19.8, 20, 142.98039215686273, 8016.7251057285657, 0.1, 1.5386764705882359, 0.062642978662053053, 615.47058823529414, 10022.876585928489, 0.01, 0.20001148314388109, 8.9433992158164925e-10, 0.0005567034794573682, 5.3376386208553236e-09, 0.0080266258013728473, 2.0633906059434002e-13, 0.19999999999999987, 3.0814879110195774e-33, 0.0080276753071047442, 0.0, 0.002, 0.0, 5.2931379177000055, 1.0864565229308827, 0.82542328002158216, 0.0018716040978367838, 1, 3, 2, 0.0, 0.0, 0.6539203289195124
202, -2.1764705882352939, 7.1649365628604373, 32, 0.2, 0.002, 0.0026286701170295545, 0.99, 100, 19.8, 20, 49.725490196078432, 702.47366397539406, 0.1, 0.79406862745098028, 0.012926706074586698, 317.62745098039215, 2068.2729719338718, 0.01, 0.2000380733980863, 6.4118054140339947e-10, 0.00097520760445871091, 2.0058820284900875e-08, 0.0026290806811020092, 3.8178938183370203e-14, 0.19999999999999987, 3.0814879110195774e-33, 0.0026286701170295541, 0.0, 0.002, 0.0, 7.2729586690182728, 2.3283098014587638, 0.61425136920472601, 0.0053712616374888, 1, 2, 2, 0.41176470588235292, 0.32064590542099197, 0.4690841800389756
203, -0.82352941176470584, 1.9884659746251443, 20, 0.2, 0.002, 0.006078380660228723, 0.99, 100, 19.8, 20, 22.117647058823529, 65.241061130334487, 0.1, 2.383970588235294, 0.014839504036908879, 953.58823529411768, 2374.3206459054213, 0.01, 0.19998220879635081, 9.4738322993269728e-10, 0.0012149540785606598, 1.5312101341114366e-07, 0.0060786748624936391, 9.5236021316502102e-13, 0.19999999999999993, 1.4047959594353955e-33, 0.0060783806602287211, 3.009265538105056e-36, 0.002, 0.0, 3.9447788519006339, 0.41308576869078045, 0.4820262833275698, 0.049309212894105836, 3, 2, 3, 0.058823529411764705, 0.05536332179930796, 0.18515503995390006
204, -5.1960784313725492, 20.745866974240677, 63, 0.2, 0.002, 0.002356785376883599, 0.99, 100, 19.8, 20, 105.29411764705883, 6023.6585928489048, 0.1, 1.4509803921568627, 0.052103940792003069, 580.39215686274508, 8336.6305267204916, 0.01, 0.20000713288821673, 1.1404753292086495e-10, 0.0006609441041719315, 1.7935569136765071e-08, 0.0023568642157281681, 2.7184210233691135e-14, 0.19999999999999998, 3.0814879110195774e-33, 0.0023567853768835982, 1.6226431823115499e-37, 0.002, 2.5814777900411022e-38, 5.5454226437659306, 0.77310397137851972, 0.77117233539126118, 0.0063880630788690808, 2, 3, 3, 0.019607843137254902, 0.01922337562475971, 0.5043903224552833
205, -13.117647058823529, 43.71164936562861, 76, 0.2, 0.002, 0.0036511957514819104, 0.99, 100, 19.8, 20, 314.96078431372547, 42243.998462129952, 0.1, 3.9002941176470585, 0.68708814878892732, 1560.1176470588234, 109934.10380622838, 0.01, 0.1999985277040266, 5.83982736201583e-11, 0.0005371852430435468, 1.1937354095789315e-08, 0.0036513594549651631, 2.6771140735780174e-14, 0.19999999999999993, 7.7037197775489434e-34, 0.0036511957514819091, 1.88079096131566e-37, 0.002, 0.0, 2.6334721709022273, 0.25365491159731618, 0.84108753196091124, 0.0029705750015814403, 3, 1, 1, 2.9607843137254903, 9.8808150711264897, 0.019449872375710407
206, -4.6470588235294121, 21.169550173010379, 27, 0.2, 0.002, 0.005811116887259288, 0.99, 100, 19.8, 20, 112.58823529411765, 3931.1833910034602, 0.1, 2.2289705882352941, 0.093554209919261819, 891.58823529411768, 14968.673587081892, 0.01, 0.19999863202156065, 8.0055829121850278e-11, 0.00088501266439678717, 3.6283593100769374e-08, 0.0058118813956635736, 6.5075824077057782e-14, 0.19999999999999993, 2.0845359398073613e-33, 0.0058111168872592876, 7.5231638452626401e-37, 0.002, 0.0, 2.7121006617962387, 0.23182201811860775, 0.65397710952805321, 0.012720170796325205, 3, 2, 1, 0.47058823529411764, 0.48442906574394468, 0.6412586847916509
207, -10.372549019607844, 45.99846212995002, 74, 0.2, 0.002, 0.005515014055270708, 0.99, 100, 19.8, 20, 210.0, 23391.882352941175, 0.1, 4.1128921568627446, 0.11135450307574009, 1645.1568627450981, 17816.720492118417, 0.01, 0.19997576149197363, 2.5668758641819497e-10, 0.00056840106855303343, 1.0891095174145132e-08, 0.0055149431072980251, 7.1996920854828277e-14, 0.19999999999999998, 3.0814879110195774e-33, 0.0055150140552707094, 0.0, 0.0020000000000000005, 0.0, 2.6081897759434902, 0.25402881577655628, 0.82358160444580564, 0.0038310052519558687, 2, 1, 1, 2.2549019607843137, 4.4644367550941944, 0.17420265188118172
208, -5.333333333333333, 14.653594771241831, 85, 0.2, 0.002, 0.003706803023018496, 0.99, 100, 19.8, 20, 128.35294117647058, 6469.3264129181098, 0.1, 3.3643627450980396, 0.29946466743560168, 1345.7450980392157, 47914.346789696283, 0.01, 0.1999982081165492, 1.8646584233179594e-10, 0.00058653026255889871, 3.3595567192292112e-08, 0.0037064649762577535, 1.2208439828507896e-13, 0.19999999999999993, 2.1298519384988255e-33, 0.0037068030230184949, 1.1063476243033295e-37, 0.002, 0.0, 3.6032176200315682, 0.68034998578927652, 0.79853176715586094, 0.010244509514348632, 3, 2, 3, 0.56862745098039214, 1.1080353710111497, 0.16079608879138002
209, -4.2352941176470589, 7.9054209919261815, 91, 0.2, 0.002, 0.004980337386147513, 0.99, 100, 19.8, 20, 154.35294117647058, 3827.9538638985009, 0.1, 2.8762254901960786, 0.10333587562475971, 1150.4901960784314, 16533.740099961553, 0.01, 0.2000238819550535, 2.5784045861290113e-10, 0.00063415828980795271, 5.3036988518029318e-09, 0.0049799350905993947, 1.3760168098878347e-13, 0.19999999999999998, 2.7642759201793269e-33, 0.0049803373861475111, 4.1303644640657635e-37, 0.0020000000000000005, 2.5814777900411022e-38, 8.5746452944024938, 2.6593799293917018, 0.77570805391386521, 0.0015607936660792232, 2, 2, 3, 2.6470588235294117, 6.8166089965397934, 0.7954113396376067
210, -4.9607843137254903, 22.50826605151865, 41, 0.2, 0.002, 0.004168766665245416, 0.99, 100, 19.8, 20, 94.254901960784309, 4484.1899269511714, 0.1, 2.9002450980392154, 0.11502432718185313, 1160.0980392156862, 18403.892349096506, 0.01, 0.19998719802578199, 5.1817129552411355e-11, 0.00078711439860629283, 5.7867167517882907e-09, 0.0041683651329559304, 5.0742855775085649e-14, 0.19999999999999993, 7.7037197775489434e-34, 0.0041687666652454143, 7.5231638452626401e-37, 0.002, 0.0, 5.8759678321229263, 3.6162569178357797, 0.71519101972304078, 0.0018491068212506184, 3, 2, 2, 0.11764705882352941, 0.14302191464821226, 0.01134161174822882
211, -11.215686274509803, 36.718185313341017, 55, 0.2, 0.002, 0.007724211983880145, 0.99, 100, 19.8, 20, 363.88235294117646, 29366.613610149947, 0.1, 0.97392156862745083, 0.051002268358323714, 389.56862745098039, 8160.3629373317945, 0.01, 0.20001442968264219, 5.598730275873265e-11, 0.00070503912232038578, 5.0637012699131571e-09, 0.0077242084747286156, 5.7011876717525379e-14, 0.19999999999999993, 4.1086505480261029e-33, 0.0077242119838801431, 6.343059712672422e-37, 0.002, 3.6878254143444313e-39, 2.7838769700555419, 0.39675810885577761, 0.74532196904187764, 0.0014990434005670138, 1, 1, 1, 11.549019607843137, 36.09073433294887, 0.5937026507631287
212, -5.1372549019607847, 23.843906189926955, 69, 0.2, 0.002, 0.007873049486599523, 0.99, 100, 19.8, 20, 127.62745098039215, 4441.5278738946554, 0.1, 1.9924509803921568, 0.088989826028450625, 796.98039215686276, 14238.372164552095, 0.01, 0.19999735028870638, 4.9046251533646016e-11, 0.0008411004568384629, 2.5845487146163374e-08, 0.007873140246587966, 1.8487313167561854e-13, 0.19999999999999993, 2.1147466056016708e-33, 0.0078730494865995194, 5.6644998364330465e-36, 0.002, 0.0, 2.6905804466989687, 0.30851466963039181, 0.67117470973481885, 0.009005699389692378, 2, 2, 1, 1.6666666666666667, 1.7124183006535945, 0.66911798815786
213, -8.235294117647058, 20.140715109573243, 14, 0.2, 0.002, 0.0005143692128634191, 0.99, 100, 19.8, 20, 279.54901960784315, 17628.561322568246, 0.1, 0.23254901960784316, 0.002887129950019223, 93.019607843137251, 461.94079200307567, 0.01, 0.20000664994582862, 4.0989934325133311e-11, 0.00084727439091822657, 1.2968365754324551e-08, 0.00051439853002373606, 4.0661216228345943e-16, 0.19999999999999987, 7.7037197775489434e-34, 0.00051436921286341893, 1.1754943508222875e-38, 0.0020000000000000005, 0.0, 4.8732352790682629, 0.46943269311053198, 0.67356794522258456, 0.0041842897042861978, 1, 1, 3, 5.6862745098039218, 8.9603998462129937, 0.07684051768224454
214, -6.2352941176470589, 11.003460207612456, 3, 0.2, 0.002, 0.005895350892547481, 0.99, 100, 19.8, 20, 164.05882352941177, 7843.6239907727795, 0.1, 0.39960784313725495, 0.00071749327181853148, 159.84313725490196, 114.798923490965, 0.01, 0.20000049913700291, 4.6503441887899867e-11, 0.00058399383854156831, 5.4608930360064035e-09, 0.0058951849992526202, 1.387850648103713e-13, 0.19999999999999998, 3.0814879110195774e-33, 0.005895350892547481, 7.5231638452626401e-37, 0.0020000000000000005, 0.0, 6.4332530143256177, 0.96288022855877231, 0.80192963692811514, 0.0018334126800287748, 2, 1, 2, 0.35294117647058826, 0.34602076124567477, 0.23108710564461646
215, -0.88235294117647056, 4.7312572087658591, 88, 0.2, 0.002, 0.0042794372626155305, 0.99, 100, 19.8, 20, 35.333333333333336, 96.888888888888872, 0.1, 2.3294117647058821, 0.1101141147635525, 931.76470588235293, 17618.258362168395, 0.01, 0.2000283641208771, 3.6468233341487657e-10, 0.0010371806769982896, 7.8915742508104486e-08, 0.0042798200349325284, 2.0195077360696601e-13, 0.19999999999999993, 7.7037197775489434e-34, 0.0042794372626155305, 1.3276171491639954e-37, 0.002, 0.0, 12.711966939408299, 3.8875468621284641, 0.55566803617790672, 0.025427301414000073, 1, 3, 2, 0.019607843137254902, 0.01922337562475971, 0.27182574665623194
216, -4.882352941176471, 21.986159169550177, 15, 0.2, 0.002, 0.009266368523344552, 0.99, 100, 19.8, 20, 89.705882352941174, 4277.3056516724337, 0.1, 0.62102941176470583, 0.0033250432525951559, 248.41176470588235, 532.00692041522495, 0.01, 0.200021220689997, 2.0008311347328186e-10, 0.00082548615179122234, 5.9360525717254055e-08, 0.0092676193582790535, 6.9070192374295424e-13, 0.19999999999999996, 3.5346478979342209e-33, 0.0092663685233445522, 3.5403123977706541e-37, 0.002, 2.2126952486066588e-38, 2.8223455860430136, 0.37308802214255604, 0.68963606882041306, 0.018760819132649053, 2, 2, 1, 0.37254901960784315, 0.39061899269511718, 0.09791769141478529
217, -13.352941176470589, 27.404844290657437, 95, 0.2, 0.002, 0.003976415796905119, 0.99, 100, 19.8, 20, 429.31372549019608, 39041.430988081505, 0.1, 4.0768627450980386, 0.88919751057285668, 1630.7450980392157, 142271.60169165707, 0.01, 0.19999424377376029, 6.1863944030596295e-11, 0.00064383282315997909, 5.6397556115281964e-09, 0.0039762603315025395, 4.4952420455970388e-15, 0.19999999999999998, 2.447063929339076e-33, 0.0039764157969051179, 1.9176692154591042e-37, 0.002, 0.0, 2.7837064358969714, 0.24499910057453245, 0.77669385453756334, 0.0015728594116526994, 3, 1, 1, 6.6078431372549016, 23.414840445982311, 0.5291762930658934
218, -3.1764705882352939, 16.929642445213382, 10, 0.2, 0.002, 0.001686950613959689, 0.99, 100, 19.8, 20, 59.274509803921568, 1923.6501345636293, 0.1, 2.0837745098039213, 0.029694208958093039, 833.50980392156862, 4751.0734332948869, 0.01, 0.20000218020106225, 8.0651716632476946e-10, 0.00098558166650630991, 1.6788947239800871e-07, 0.0016870889143091928, 1.1367385805906248e-13, 0.19999999999999996, 4.5164945362492822e-33, 0.0016869506139596891, 2.9502603314755451e-38, 0.002, 7.0068682872544198e-38, 4.463394984218005, 0.36460681676150464, 0.59411835676036073, 0.056715348751945387, 3, 2, 2, 0.33333333333333331, 0.41830065359477131, 0.41909092780700063
219, -5.7450980392156863, 15.013456362937331, 69, 0.2, 0.002, 0.006384466452903706, 0.99, 100, 19.8, 20, 121.21568627450981, 6750.7181853133416, 0.1, 1.4601470588235297, 0.065063826412918108, 584.05882352941171, 10410.212226066897, 0.01, 0.19999943298360781, 2.1728114301631983e-10, 0.00064448243116436976, 6.9841758492245774e-09, 0.0063840727073676646, 1.5456619773648432e-13, 0.19999999999999993, 2.7189599214878626e-34, 0.0063844664529037042, 3.6878254143444312e-37, 0.002, 0.0, 8.165819057503013, 1.3305540014046755, 0.78105415150835589, 0.002349325197373998, 1, 3, 3, 0.019607843137254902, 0.01922337562475971, 0.026203189570473642
220, -2.1568627450980391, 11.112648981161094, 41, 0.2, 0.002, 0.0068881039191667735, 0.99, 100, 19.8, 20, 131.15686274509804, 1056.6812764321414, 0.1, 1.1413725490196078, 0.020788557285659363, 456.54901960784315, 3326.169165705498, 0.01, 0.19999155836913107, 4.0331594835213894e-11, 0.0013332799084832085, 5.9490990094920507e-09, 0.0068884726366488713, 3.1353312236500002e-13, 0.19999999999999993, 9.3653063962359697e-34, 0.0068881039191667744, 0.0, 0.002, 3.3190428729099885e-38, 3.9703783061593509, 0.3011453845867017, 0.4118831918400237, 0.0023268368934840572, 1, 1, 2, 7.6274509803921573, 8.9004229142637463, 0.2888602394072897
221, -0.50980392156862742, 3.1518646674356017, 81, 0.2, 0.002, 0.007293147711435696, 0.99, 100, 19.8, 20, 35.96078431372549, 29.92003075740099, 0.1, 4.1474509803921569, 0.1062040417147251, 1658.9803921568628, 16992.646674356016, 0.01, 0.19998946061366327, 5.1725310776105529e-10, 0.0010925450144330876, 4.1055922962082205e-08, 0.0072917072450731689, 5.3711417240921701e-13, 0.19999999999999993, 5.8910798298903681e-34, 0.0072931477114356958, 0.0, 0.002, 0.0, 6.0104909565271392, 0.67716772645209478, 0.52737889595102982, 0.012221704928475257, 3, 3, 3, 0.019607843137254902, 0.019223375624759707, 0.08257682592965515
222, -13.156862745098039, 57.230296039984616, 58, 0.2, 0.002, 0.0092175663862305, 0.99, 100, 19.8, 20, 542.54901960784309, 46281.149557862365, 0.1, 1.0519607843137255, 0.046588312187620148, 420.78431372549022, 7454.1299500192235, 0.01, 0.20000407750710583, 7.8665942985565907e-11, 0.00084959566339819713, 9.8278098208421632e-09, 0.0092175227983653414, 5.1370432995206923e-14, 0.19999999999999998, 3.0814879110195774e-33, 0.0092175663862305007, 0.0, 0.0020000000000000005, 0.0, 2.8778004402022739, 0.31852228273671612, 0.66740592350183447, 0.0035402703194597021, 1, 1, 3, 18.882352941176471, 39.280276816609003, 0.7503748162347593
223, -6.2745098039215685, 30.316801230296047, 41, 0.2, 0.002, 0.006305324840820137, 0.99, 100, 19.8, 20, 109.74509803921569, 7681.4056132256828, 0.1, 0.89098039215686275, 0.031785313341022678, 356.39215686274508, 5085.6501345636289, 0.01, 0.19996638642023135, 3.6061652750082897e-10, 0.00044781156905689362, 1.6382587748486844e-08, 0.0063049004327420284, 3.8809163324364331e-13, 0.19999999999999996, 7.7037197775489434e-34, 0.0063053248408201368, 0.0, 0.002, 0.0, 6.1828102527800697, 1.1914048476621957, 0.8814509424899184, 0.0054087281842825291, 2, 3, 2, 0.0, 0.0, 0.13028339615000464
224, -7.9215686274509807, 46.542868127643203, 51, 0.2, 0.002, 0.008694392158931813, 0.99, 100, 19.8, 20, 165.60784313725489, 12038.669742406766, 0.1, 3.3635294117647061, 0.25202161188004618, 1345.4117647058824, 40323.457900807378, 0.01, 0.20001762518262292, 2.248210474189471e-10, 0.0009634659992929026, 1.3715136306312921e-08, 0.0086950143611653746, 1.7156908993045104e-13, 0.19999999999999993, 7.7037197775489434e-34, 0.0086943921589318126, 0.0, 0.002, 0.0, 2.8486044985909702, 0.42312025455391755, 0.61611524930293071, 0.0051837504493285986, 3, 1, 1, 2.8039215686274508, 8.7458669742406752, 0.43860491761730197
225, -5.9215686274509807, 16.150711264898113, 68, 0.2, 0.002, 0.005076448876263607, 0.99, 100, 19.8, 20, 119.05882352941177, 8261.8985005767026, 0.1, 1.5075490196078429, 0.078703551518646678, 603.01960784313724, 12592.568242983469, 0.01, 0.19999901800234535, 1.8374927931134483e-10, 0.00052759106279965404, 1.6185106264877661e-08, 0.0050762758184722959, 5.4421522562035331e-14, 0.19999999999999998, 3.0814879110195774e-33, 0.0050764488762636067, 7.5231638452626401e-37, 0.0020000000000000005, 0.0, 8.765494320738874, 2.4962366448733846, 0.83475027005353264, 0.0054566649016301065, 1, 3, 2, 0.039215686274509803, 0.037677816224529023, 0.31498465258483677
226, -2.9803921568627452, 10.803537101114957, 3, 0.2, 0.002, 0.0005560414097035249, 0.99, 100, 19.8, 20, 55.137254901960787, 1694.4321414840447, 0.1, 0.087990196078431393, 0.00018897539407920026, 35.196078431372548, 30.236063052672048, 0.01, 0.20000000306397608, 1.1084889255731873e-10, 0.00084961389883617697, 2.9833034509245959e-08, 0.00055606323001885854, 6.7179606806115643e-15, 0.19999999999999996, 1.5407439555097887e-33, 0.00055604140970352486, 0.0, 0.002, 0.0, 4.3275184042739383, 0.68138040385306953, 0.6713782561795707, 0.010189630029883393, 2, 3, 3, 0.0, 0.0, 0.48645765863381535
227, -5.4509803921568629, 21.502499038831218, 14, 0.2, 0.002, 0.0037329053376639197, 0.99, 100, 19.8, 20, 273.11764705882354, 5349.9861591695499, 0.1, 0.17950980392156862, 0.0030943675509419451, 71.803921568627445, 495.09880815071125, 0.01, 0.20000091896162872, 8.3047000168633874e-11, 0.00099545977098119769, 5.0543183679814729e-09, 0.0037332009376113144, 6.619981111700436e-15, 0.19999999999999993, 1.3594799607439312e-33, 0.003732905337663921, 3.2452863646230998e-37, 0.002, 0.0, 3.8806231967483371, 1.2393828516645318, 0.58770955531408353, 0.0015743505039474222, 1, 1, 3, 10.058823529411764, 17.388696655132641, 0.3618919735055967
228, -5.1568627450980395, 18.367550941945407, 51, 0.2, 0.002, 0.00035170148985279147, 0.99, 100, 19.8, 20, 110.15686274509804, 5663.2302960399848, 0.1, 1.6069117647058824, 0.041000634371395617, 642.76470588235293, 6560.1014994232992, 0.01, 0.19999261012391542, 1.3816259723039858e-10, 0.00072424973684027027, 1.0305045114497189e-08, 0.00035169976690047755, 2.7957821927240255e-16, 0.19999999999999987, 5.7551318338159755e-33, 0.00035170148985279158, 8.2976071822749712e-39, 0.0020000000000000005, 8.1132159115577495e-38, 2.9464659005121434, 0.63619927885761396, 0.73569617996331382, 0.0038778925182504152, 2, 2, 1, 0.90196078431372551, 0.99038831218762025, 0.19725892148779034
229, -0.84313725490196079, 4.6028450595924646, 39, 0.2, 0.002, 0.005213646260067152, 0.99, 100, 19.8, 20, 33.549019607843135, 99.267204921184145, 0.1, 1.0979411764705884, 0.025598457324106112, 439.1764705882353, 4095.7531718569785, 0.01, 0.19999293420364467, 3.8918138998389607e-10, 0.0012291949321350977, 1.1266193559579557e-07, 0.0052135726435038011, 1.3420655410526525e-12, 0.19999999999999987, 3.0814879110195774e-33, 0.0052136462600671516, 0.0, 0.002, 0.0, 4.288970201643413, 0.65347844706189462, 0.45634071764574985, 0.035468534918557379, 1, 3, 2, 0.019607843137254902, 0.019223375624759707, 0.6905505558683624
230, -1.0, 3.6470588235294117, 23, 0.2, 0.002, 0.001488703063901824, 0.99, 100, 19.8, 20, 22.058823529411764, 213.58477508650515, 0.1, 1.0177450980392158, 0.0045836409073433315, 407.0980392156863, 733.38254517493272, 0.01, 0.1999959129370682, 1.8004294044173775e-09, 0.00095639024751762412, 1.0784426796097193e-07, 0.0014883773163840847, 3.0969078763106277e-14, 0.19999999999999998, 3.0814879110195774e-33, 0.0014887030639018236, 4.70197740328915e-38, 0.0020000000000000005, 0.0, 7.6248869229777645, 5.7961601737984596, 0.60085400802917899, 0.035703480909819618, 2, 2, 3, 0.13725490196078433, 0.11841599384851979, 0.642079835686276
231, -5.5490196078431371, 19.502499038831218, 9, 0.2, 0.002, 0.006544228417841718, 0.99, 100, 19.8, 20, 125.50980392156863, 6688.9557862360643, 0.1, 1.6083333333333334, 0.076320506535947713, 643.33333333333337, 12211.281045751632, 0.01, 0.19998866269660184, 2.6730765050665568e-10, 0.00061278924852912271, 8.4605009964011988e-09, 0.006544589987157368, 4.9531638501425409e-13, 0.19999999999999998, 3.0814879110195774e-33, 0.0065442284178417161, 3.009265538105056e-36, 0.0020000000000000005, 0.0, 3.4535217358372168, 0.27036832024883611, 0.79895902482519665, 0.0029924417005524921, 3, 3, 3, 0.0, 0.0, 0.7567746964849782
232, -1.2549019607843137, 4.503652441368704, 52, 0.2, 0.002, 0.0010578071247879638, 0.99, 100, 19.8, 20, 36.03921568627451, 408.35140330642071, 0.1, 1.5883333333333332, 0.035515114379084965, 635.33333333333337, 5682.4183006535941, 0.01, 0.20000044578439272, 7.7214872556543955e-10, 0.00081552729384081239, 1.2533746876664548e-07, 0.0010574165870161343, 3.2585485384157485e-14, 0.19999999999999987, 1.812639947658575e-33, 0.0010578071247879641, 0.0, 0.002, 1.0325911160164409e-37, 7.4570073322514254, 1.3303527213937567, 0.68058530754822988, 0.042145725780289467, 1, 2, 2, 0.82352941176470584, 1.2041522491349481, 0.21251515349720293
233, -9.1764705882352935, 11.753171856978085, 48, 0.2, 0.002, 0.009696764497793825, 0.99, 100, 19.8, 20, 344.96078431372547, 20947.527873894654, 0.1, 2.6755882352941174, 0.043373918685121103, 1070.2352941176471, 6939.8269896193788, 0.01, 0.1999972058766244, 8.2259315399472008e-11, 0.00064727798777300199, 1.1555066257115742e-08, 0.009697154525891552, 4.8829690229491992e-14, 0.19999999999999993, 4.0331238835403292e-33, 0.0096967644977938253, 2.3602082651804361e-37, 0.002, 1.4751301657377725e-38, 5.0075368954230441, 0.39770979999163292, 0.77556239038618313, 0.0033676066187260534, 2, 2, 3, 2.0, 4.0392156862745097, 0.0931026421291766
234, 98.490196078431367, 7789.4655901576316, 26, 0.2, 0.002, 0.006754097752769924, 0.99, 100, 19.8, 20, 1780.8823529411766, 2488415.3587081893, 0.1, 2.3709313725490193, 0.47121910803537093, 948.37254901960785, 75395.057285659364, 0.01, 0.2000020660703255, 7.8668696365902198e-12, 0.0015526380275852497, 1.0739389376781149e-07, 0.006754152913412117, 1.7616743527496723e-14, 0.19999999999999996, 7.7037197775489434e-34, 0.0067540977527699242, 0.0, 0.002, 0.0, 4.8003641949057609, 0.5513641224651411, 0.26773820686992378, 0.035158898543670339, 2, 1, 2, 262.66666666666669, 32395.594771241835, 0.49630600277161413
235, 571.1960784313726, 536240.27527873893, 59, 0.2, 0.002, 0.0008930482141570485, 0.99, 100, 19.8, 20, 40404.784313725489, 74856324.01230295, 0.1, 8.5089705882352931, 1.7955713667820068, 3403.5882352941176, 287291.41868512111, 0.01, 0.19999911308189328, 4.4797626110364343e-13, 0.0014303305315035741, 6.0718642500482388e-08, 0.00089304964583575492, 5.2050878290206571e-18, 0.19999999999999996, 2.0392199411158967e-33, 0.00089304821415704834, 1.1754943508222875e-38, 0.002, 0.0, 2.5406735066218027, 0.49554808118388832, 0.35057783414983168, 0.022927244337115574, 2, 1, 2, 1838.3529411764705, 631086.54209919262, 0.43960945910664606
236, -7.4509803921568629, 26.051518646674353, 5, 0.2, 0.002, 0.0012972465050057158, 0.99, 100, 19.8, 20, 164.60784313725489, 11558.395232602843, 0.1, 1.7835294117647056, 0.10276205305651674, 713.41176470588232, 16441.928489042675, 0.01, 0.20000064598250822, 9.8704315316263326e-11, 0.00054592648186465036, 3.2501108140046226e-09, 0.0012973141677603817, 4.0242093393691867e-15, 0.19999999999999993, 3.0210665794309582e-34, 0.0012972465050057156, 0.0, 0.002, 4.7941730386477605e-38, 3.5371961415327964, 0.21348347846772048, 0.83145698473142782, 0.0011091278720852214, 3, 1, 2, 0.15686274509803921, 0.17147251057285659, 0.4659899776505645
237, -1.5686274509803921, 3.657054978854287, 93, 0.2, 0.002, 0.008318562699575805, 0.99, 100, 19.8, 20, 53.764705882352942, 364.53287197231839, 0.1, 3.3179901960784322, 0.13769534794309882, 1327.1960784313726, 22031.255670895811, 0.01, 0.19999055366404778, 4.2598386876380539e-10, 0.0010237051171223255, 9.2715500341069487e-09, 0.0083171906072420834, 2.6531539909861461e-13, 0.19999999999999993, 7.7037197775489434e-34, 0.0083185626995758051, 0.0, 0.002, 0.0, 5.5267955357107015, 0.92236533798848885, 0.58479324334302807, 0.0032599619860127277, 2, 2, 2, 0.52941176470588236, 0.87658592848904249, 0.3654984796136043
238, -7.1372549019607847, 45.020376778162237, 88, 0.2, 0.002, 0.00752152610359116, 0.99, 100, 19.8, 20, 118.6078431372549, 8820.2775855440213, 0.1, 4.3335784313725485, 0.19144172914263749, 1733.4313725490197, 30630.676662821992, 0.01, 0.1999985910734069, 2.0952455600133131e-10, 0.0010461170950265618, 1.4282317290318189e-08, 0.0075220424569874232, 3.478921983846444e-13, 0.19999999999999987, 7.7037197775489434e-34, 0.0075215261035911545, 3.009265538105056e-36, 0.0020000000000000005, 0.0, 2.8614804758735919, 0.25546172908747772, 0.58152254537205217, 0.0057247844046444674, 2, 1, 1, 3.2745098039215685, 4.748173779315648, 0.49801603136777656
239, 1253.6470588235295, 909844.58131487889, 92, 0.2, 0.002, 0.006560830304226957, 0.99, 100, 19.8, 20, 41682.803921568629, 575634378.98116112, 0.1, 7.5520098039215702, 6.8469250048058434, 3020.8039215686276, 1095508.0007689351, 0.01, 0.19999925952427122, 3.8637624237817908e-13, 0.0015533011098455166, 8.8361235936280559e-09, 0.0065608116976135292, 1.091560657640064e-15, 0.19999999999999998, 3.0814879110195774e-33, 0.0065608303042269571, 3.009265538105056e-36, 0.0020000000000000005, 0.0, 6.0701620641585601, 4.7471113736490258, 0.26884190224856797, 0.0031876391164548656, 2, 1, 2, 2173.2745098039218, 5784343.5324875033, 0.23923694910937948
240, -1.2941176470588236, 3.1487889273356404, 4, 0.2, 0.002, 0.0059704089533569905, 0.99, 100, 19.8, 20, 31.862745098039216, 351.21645520953484, 0.1, 1.6831862745098038, 0.0065973231449442506, 673.27450980392155, 1055.5717031910806, 0.01, 0.20004560162556062, 6.0497918346314568e-10, 0.00099910926698931518, 1.4470625149405143e-07, 0.0059710250129998465, 3.9309789693653227e-13, 0.19999999999999998, 3.0814879110195774e-33, 0.0059704089533569905, 5.9005206629510902e-37, 0.002, 1.4751301657377725e-37, 2.8865592744043007, 0.35415864122937896, 0.59422514620321032, 0.04599403101767937, 3, 3, 1, 0.0, 0.0, 0.5145006610434767
