RowID,MeanIndProduction,VarIndProduction,ResInflow,MaxGrowthRate,MaxMetMaint,MaxActiveDispersal,LogseriesA,StartingSeed,width,height,MeanTotalAbundance,VarTotalAbundance,ImmigrationRate,MeanResourceConcentration,VarResourceConcentration,MeanResourceParticles,VarResourceParticles,Speciation,MeanPerCapitaGrowth,VarPerCapitaGrowth,MeanPerCapitaMaint,VarPerCapitaMaint,MeanPerCapitaActiveDispersal,VarPerCapitaActiveDispersal,MeanSpecGrowth,VarSpecGrowth,MeanSpecDisp,VarSpecDisp,MeanSpecMaint,VarSpecMaint,MeanAvgDist,VarAvgDist,MeanDormFreq,VarDormFreq,TrophicComplexityLevel,ResourceComplexityLevel,SpatialComplexityLevel,MeanEncounter,VarEncounter,IncomingResAgg,MeanIndAgg,VarIndAgg,MeanResAgg,VarResAgg,MeanDeaths,VarDeaths,RunTime
737, 0.80000000000000004, 2.0600000000000001, 16, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 161.19999999999999, 24.959999999999997, 0.0, 21.327500000000001, 0.80621874999999998, 2132.75, 8062.1875, 0.0, 0.09998999376301751, 4.6227750745985244e-12, 5.2856793041178947e-05, 2.3582559095653487e-09, 0.10000413349829358, 1.1806520245346319e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 3.439828668742611, 0.27695841212135996, 0.094434286595105332, 7.4747902602128084e-05, 2, 1, 2, 14.0, 9.0, 0.4, 1.8919835391911579, 0.0091806311229901908, 2.7446533296901712, 0.0015262364508196341, 1.25, 0.58750000000000002, 219
738, 0.050000000000000003, 0.14749999999999996, 12, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 23.699999999999999, 0.60999999999999999, 0.0, 3.3634999999999997, 0.019912749999999996, 336.35000000000002, 199.1275, 0.0, 0.09999452064520109, 1.8955024522605969e-12, 8.0652771634008724e-05, 1.4881983298849107e-08, 0.10001815623880436, 3.6212839368182775e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.6142006480832702, 0.15617954525162231, 0.19337318840579715, 0.00060926668504515864, 2, 3, 3, 0.40000000000000002, 0.34000000000000008, 0.4, 2.883860342555995, 0.71890502811236601, 3.864049462759136, 0.047640187413904446, 0.14999999999999999, 0.1275, 158
739, 0.050000000000000003, 0.14749999999999996, 12, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 22.0, 0.10000000000000001, 0.0, 2.9305000000000003, 0.018434750000000007, 293.05000000000001, 184.34750000000003, 0.0, 0.099988932365516245, 1.3254754051011148e-13, 6.5308311335443651e-05, 9.0921484942990189e-09, 0.099981537890744182, 1.1920696045384655e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.5185676264772356, 0.090132724076322168, 0.16583850931677019, 0.00044350746594627499, 1, 3, 3, 0.20000000000000001, 0.16000000000000006, 0.4, 2.700075287031809, 1.8282517863754209, 3.4682783930604892, 0.00095688543221368171, 0.14999999999999999, 0.1275, 124
740, 0.25, 0.58750000000000002, 6, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 65.400000000000006, 3.04, 0.0, 5.708499999999999, 0.030282749999999997, 570.85000000000002, 302.82750000000004, 0.0, 0.099995813800712402, 1.3750502722100713e-12, 7.944475283018718e-05, 4.2922067210409132e-09, 0.099996714230251665, 4.5882111914919984e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 1.8734078401209182, 0.063591672389790632, 0.15806259304421066, 0.00028584339594401779, 2, 2, 2, 2.3500000000000001, 2.9274999999999998, 0.4, 2.9472996499002617, 0.12005935588321556, 4.7484981058008149, 0.016103552433681577, 0.5, 0.45000000000000001, 219
741, 0.14999999999999999, 0.32750000000000001, 6, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 23.550000000000001, 1.5475000000000001, 0.0, 2.5550000000000002, 0.0096050000000000076, 255.5, 96.049999999999997, 0.0, 0.1000057097175997, 8.9335274007387677e-11, 5.2036746005654557e-05, 7.3534205606108006e-11, 0.09999110199521366, 1.1509457911262611e-11, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 1.3042644789370927, 0.047247011059034644, 0.20002189115232594, 0.0012042637620948457, 1, 3, 3, 0.45000000000000001, 0.5475000000000001, 0.4, 4.0604272539055142, 2.5484231081598789, 4.4827045365074705, 0.008237545320448866, 0.20000000000000001, 0.16000000000000006, 185
742, 3.3500000000000001, 5.5275000000000007, 50, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 565.54999999999995, 363.44749999999999, 0.0, 81.723500000000001, 11.310932749999989, 8172.3500000000004, 113109.32749999998, 0.0, 0.099991672177018182, 1.2014012854404257e-12, 7.2623237757408039e-05, 6.3156308240656423e-10, 0.10000042080233326, 2.3918841461888398e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.9036832132457231, 0.082882814481815587, 0.082019579482913718, 4.164832170749012e-05, 4, 1, 2, 47.299999999999997, 43.410000000000004, 0.4, 1.6785347448531134, 0.0013720840660395119, 1.818037071377772, 0.00034091966602856522, 5.0499999999999998, 6.4475000000000007, 219
743, 2.2000000000000002, 7.1599999999999993, 32, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 513.95000000000005, 148.94750000000002, 0.0, 60.753499999999995, 6.1413127500000009, 6075.3500000000004, 61413.127500000002, 0.0, 0.10000407118689891, 3.6462021796431684e-13, 5.7563940350681028e-05, 6.7679310555322829e-10, 0.10000145971518697, 3.6948602353517007e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.6889468705822615, 0.11377841988136586, 0.082571137582980819, 0.00023961910145523681, 4, 1, 1, 35.950000000000003, 40.947500000000005, 0.4, 1.3131920218616411, 0.010642040071774553, 1.3234883417659238, 0.00081164852200656481, 3.7999999999999998, 5.4600000000000009, 219
744, 0.0, 0.29999999999999999, 2, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 24.850000000000001, 0.52749999999999986, 0.0, 0.38150000000000001, 0.0001627500000000003, 38.149999999999999, 1.6274999999999999, 0.0, 0.10000566994332576, 1.5414463084935945e-11, 0.00014914287998876843, 6.9167361846921876e-09, 0.099997361972933727, 1.5367057750430584e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 2.1362313309644199, 0.061137386298679111, 0.51476923076923065, 0.00018376331360946734, 1, 2, 2, 0.65000000000000002, 0.72750000000000004, 0.4, 3.2762541806020069, 0.49748245421067877, 0.99785520218956736, 0.0047862096506827451, 0.29999999999999999, 0.20999999999999996, 219
745, 0.0, 0.40000000000000002, 70, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 32.299999999999997, 0.30999999999999994, 0.0, 10.892999999999999, 0.31980100000000011, 1089.3, 3198.0099999999998, 0.0, 0.10000805030233968, 8.5802885069682369e-12, 5.4122918012904349e-05, 1.1426107895998144e-08, 0.099982223689716071, 4.4891601200103111e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 1.6274013667629734, 0.058554988051455689, 0.023200757575757569, 0.00037488700929752056, 4, 3, 1, 0.25, 0.48749999999999999, 0.4, 1.2050342130987288, 0.34967133017814123, 1.2945131839717845, 0.0051730814918196175, 0.34999999999999998, 0.32749999999999996, 125
746, 0.14999999999999999, 0.22749999999999998, 70, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 47.5, 0.94999999999999996, 0.0, 16.931999999999999, 0.41069599999999984, 1693.2, 4106.96, 0.0, 0.10000041211167252, 6.2004769743907796e-13, 1.4805672180681975e-05, 1.8489909861682319e-09, 0.10001172595315658, 1.2576990026643799e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 1.6195019389457399, 0.098873498263332513, 0.011570053553336228, 0.00019637768622198366, 2, 3, 3, 0.5, 0.45000000000000001, 0.4, 3.3124442283851563, 0.17481079171898398, 1.7957147907144222, 0.0011476843221207979, 0.34999999999999998, 0.22749999999999998, 165
747, 2.6499999999999999, 3.4274999999999998, 4, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 198.19999999999999, 207.26000000000005, 0.0, 14.584, 2.2073139999999998, 1458.4000000000001, 22073.139999999996, 0.0, 0.10000474523200306, 3.9358548424802848e-12, 0.00013652504014643077, 2.1527293833924782e-09, 0.099998426603927368, 1.9142893450606121e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 2.2222784051386073, 0.034317694026723834, 0.29822874655414278, 0.00019734035753377817, 4, 2, 3, 27.449999999999999, 30.047499999999996, 0.4, 9.4118367248950481, 0.13052595877336734, 21.516790022443722, 0.37056893982614614, 2.4500000000000002, 2.6475, 219
748, 10.25, 12.387499999999999, 28, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 881.75, 3078.6875, 0.0, 8.3060000000000009, 0.15425400000000006, 830.60000000000002, 1542.5400000000002, 0.0, 0.099998626841490648, 4.720815368609203e-13, 0.00013113364608117827, 7.6694726273929454e-10, 0.099999053997129189, 4.4664296080182178e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 2.9723397946315591, 0.14321363244328394, 0.20238407890032284, 4.865308836742128e-05, 3, 1, 2, 91.25, 80.987499999999997, 0.4, 1.7471394786469066, 0.0057804828370746682, 1.4780941383945583, 0.0010220225673480848, 8.3499999999999996, 13.5275, 219
749, 0.050000000000000003, 0.14749999999999996, 2, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 27.399999999999999, 0.24000000000000005, 0.0, 1.0240000000000002, 0.0023040000000000044, 102.40000000000001, 23.040000000000003, 0.0, 0.10003966353844199, 5.6072199903052962e-12, 2.345524545431541e-05, 5.9668809232520005e-09, 0.1000367322090786, 1.5204678943130912e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 1.8957314297125241, 0.20612064896154675, 0.012499999999999997, 0.00029017857142857149, 3, 3, 1, 0.10000000000000001, 0.090000000000000011, 0.4, 1.4611314611314612, 0.45796242377438967, 1.3044024754036356, 0.067883688648464877, 0.20000000000000001, 0.26000000000000001, 145
750, 0.0, 0.10000000000000001, 14, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 33.149999999999999, 0.12749999999999997, 0.0, 5.9314999999999998, 0.040782749999999986, 593.14999999999998, 407.82750000000004, 0.0, 0.10001619606803173, 3.8660616837938814e-12, 8.8240328357536157e-06, 1.7686766482327432e-11, 0.10001915565129678, 9.5018812615084627e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 2.0279330329477441, 0.11394179227740109, 0.025534759358288771, 0.00028821360824349181, 4, 3, 3, 0.45000000000000001, 0.2475, 0.4, 3.2603609625668448, 1.1711548060623538, 2.3708165385471376, 0.00044541242764184182, 0.29999999999999999, 0.20999999999999996, 192
751, 1.5, 2.0499999999999998, 12, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 440.60000000000002, 101.04000000000001, 0.0, 2.2075000000000005, 0.0022287499999999981, 220.75, 22.287500000000001, 0.0, 0.10000534379258366, 2.5894978321372349e-13, 5.2140363230932039e-05, 4.0878219540352369e-10, 0.099999807525075812, 2.1001385696709063e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.9186624989392473, 0.25046532899716534, 0.070301222915491124, 7.756932218183098e-05, 1, 1, 1, 30.75, 41.587499999999999, 0.4, 1.3964006655597141, 0.018496065426731309, 1.2388159496654334, 0.017195613067472852, 3.7999999999999998, 2.5599999999999996, 219
752, 0.29999999999999999, 0.40999999999999998, 40, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 38.850000000000001, 1.1275000000000002, 0.0, 7.0550000000000015, 0.21062499999999998, 705.5, 2106.25, 0.0, 0.10000421935088041, 4.3866495781063971e-13, 3.6200476517321918e-05, 5.3941434102694477e-09, 0.10001303600345328, 1.3593360317771835e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.752847024267248, 0.19018448416917216, 0.03528156192629877, 0.0010753890005711264, 4, 3, 1, 0.45000000000000001, 0.64750000000000019, 0.4, 1.2667905036326088, 0.1921828622889597, 1.2997349954933017, 0.0062052962020509618, 0.25, 0.28749999999999998, 119
753, 3.2999999999999998, 5.71, 20, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 651.45000000000005, 386.14749999999998, 0.0, 4.0469999999999997, 0.010080999999999982, 404.69999999999999, 100.80999999999999, 0.0, 0.099990090953637478, 2.9963183241523384e-13, 6.4529127412985753e-05, 4.6257255826597003e-10, 0.10000460776739703, 1.4875498554826316e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 2.0403889949514324, 0.041732436617318298, 0.13990254724531731, 4.9918161418841925e-06, 1, 2, 3, 43.149999999999999, 69.327499999999972, 0.4, 1.9349780670360246, 0.010185598881330211, 1.6280448393599278, 0.00054112658782667889, 5.1500000000000004, 3.1275000000000004, 219
754, 1.95, 3.0475000000000003, 10, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 321.10000000000002, 120.69000000000001, 0.0, 1.6214999999999999, 0.00025274999999999744, 162.15000000000001, 2.5274999999999999, 0.0, 0.099996814083034152, 1.3717830996351663e-12, 6.8308741113627252e-05, 1.4581721727284771e-09, 0.10000258563692796, 4.1205308264703708e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 1.7539770265077315, 0.1504772891420004, 0.090672616466059064, 0.00018877386178990118, 1, 1, 1, 22.449999999999999, 23.147500000000001, 0.4, 1.2568810043239445, 0.015498824905748301, 1.3074586405970352, 0.049982420553145591, 2.7000000000000002, 2.9100000000000006, 188
755, 0.14999999999999999, 0.22749999999999998, 50, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 35.600000000000001, 0.73999999999999988, 0.0, 9.9450000000000003, 0.22898499999999994, 994.5, 2289.8499999999999, 0.0, 0.10002611605191629, 8.3442379915597229e-12, 2.5033975049355867e-05, 3.4165667595029434e-09, 0.099990849372278728, 3.41075215760718e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 3.555561400039553, 0.32329741400138573, 0.036523330052741818, 0.0002470434700852464, 2, 3, 2, 0.45000000000000001, 0.34750000000000003, 0.4, 2.257110051227698, 0.10945929063812146, 1.8340606066838696, 0.00060267194913994474, 0.10000000000000001, 0.090000000000000011, 140
756, 0.0, 0.20000000000000001, 32, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 29.300000000000001, 0.20999999999999996, 0.0, 5.5775000000000006, 0.14458875000000002, 557.75, 1445.8875, 0.0, 0.099980374011174517, 6.5933537722452597e-12, 3.7488359209991841e-05, 9.9056471766423265e-09, 0.099974926572590869, 5.0338727740241149e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 1.81996714942503, 0.30793119757215576, 0.0066666666666666662, 0.00017777777777777779, 2, 3, 1, 0.14999999999999999, 0.1275, 0.4, 1.4630541871921183, 0.48044790647134789, 1.3771697731567172, 0.015915468311280372, 0.14999999999999999, 0.1275, 121
757, 0.050000000000000003, 0.047500000000000001, 24, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 27.100000000000001, 0.089999999999999997, 0.0, 7.8860000000000001, 0.056943999999999981, 788.60000000000002, 569.43999999999994, 0.0, 0.099989559616736723, 5.1088234524123527e-13, 4.6652755471362566e-06, 1.5309677368263601e-11, 0.10000704443350177, 8.5670084440340287e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 3.0528897580993761, 0.31602980135070025, 0.0091269841269841258, 0.00025001049802637101, 3, 3, 2, 0.20000000000000001, 0.26000000000000001, 0.4, 1.1182336182336181, 0.046442895954495474, 1.9432958882622482, 0.0022081334940637003, 0.050000000000000003, 0.047499999999999987, 219
758, 0.59999999999999998, 1.6399999999999999, 32, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 236.15000000000001, 22.427499999999995, 0.0, 25.820499999999999, 0.79327474999999992, 2582.0500000000002, 7932.7475000000004, 0.0, 0.099991574684994269, 1.6220680193251741e-13, 2.5686736416522388e-05, 5.4759790145237572e-10, 0.10000231478242778, 7.2919875938321067e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 1.6890006840074343, 0.18381830156283793, 0.042873212758104184, 5.2285922037492999e-05, 2, 2, 1, 17.600000000000001, 15.74, 0.4, 1.3754150075785421, 0.025110072196983597, 1.3146921834931469, 0.0020407365658401222, 1.5, 1.55, 219
759, 0.69999999999999996, 0.70999999999999985, 8, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 240.5, 16.25, 0.0, 1.3125, 0.0023887499999999994, 131.25, 23.887499999999999, 0.0, 0.10000174891461984, 3.3545183046306745e-13, 3.4543356290574014e-05, 5.8360580982463354e-10, 0.099997038043894301, 2.4161502708281189e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.6731240537337506, 0.11516539843359448, 0.071677513993070124, 7.6042604602865441e-05, 1, 1, 1, 12.85, 13.127499999999998, 0.4, 1.3336937183150444, 0.028891861452540201, 1.2316381368067302, 0.034687140430682953, 1.0, 1.2, 219
760, 25.050000000000001, 59.047500000000014, 20, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 966.60000000000002, 21935.439999999995, 0.0, 16.6965, 0.062962750000000012, 1669.6500000000001, 629.62749999999994, 0.0, 0.099999992476355951, 3.5862883037546621e-13, 0.00022435813563542658, 2.3842427423006153e-09, 0.10000012931983523, 4.3868142514727795e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 0.93235350647984894, 0.031755264351744007, 0.24108505683754283, 0.0018016893289329434, 2, 2, 3, 109.34999999999999, 3275.2274999999995, 0.4, 18.817858862396797, 8.5457133089548929, 6.6491093470928586, 0.023544113563892022, 8.1999999999999993, 9.8600000000000012, 219
761, 0.90000000000000002, 1.1899999999999999, 8, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 104.2, 36.759999999999998, 0.0, 14.221, 0.47172899999999995, 1422.0999999999999, 4717.29, 0.0, 0.10000444552769958, 1.1306315734041497e-11, 6.6352647965766198e-05, 2.769917724073135e-09, 0.10000472699417784, 1.5042136757428413e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.7321830061891519, 0.16896439039882194, 0.092077959526926087, 0.00019479535771462219, 4, 1, 1, 9.8499999999999996, 10.9275, 0.4, 1.3365155605025998, 0.13452406746800799, 1.325958184580345, 0.0067723868495060081, 0.59999999999999998, 0.53999999999999992, 219
762, -0.050000000000000003, 0.047499999999999987, 4, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 20.0, 0.0, 0.0, 1.8679999999999999, 0.0034159999999999941, 186.80000000000001, 34.159999999999989, 0.0, 0.10002933103192106, 1.9259299443872359e-34, 7.6781871607954616e-05, 0.0, 0.10001934708665501, 0.0, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 1.7195713742592891, 0.12680294292284341, 0.29999999999999993, 3.0814879110195774e-33, 2, 2, 2, 0.90000000000000002, 0.59000000000000008, 0.4, 2.0000000000000009, 0.29362880886426596, 8.573222146155782, 0.030004484566249424, 0.10000000000000001, 0.090000000000000011, 219
763, 0.45000000000000001, 1.0475000000000001, 12, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 253.69999999999999, 5.6099999999999994, 0.0, 4.0630000000000006, 0.054270999999999993, 406.30000000000001, 542.71000000000004, 0.0, 0.10000167056917908, 3.6540917096893287e-13, 9.091875199399786e-05, 8.4186938454406462e-10, 0.099993321324258713, 3.9175939596652766e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.7449323384108619, 0.14060283170875063, 0.20804152182483321, 0.00023371042079114529, 3, 2, 3, 13.800000000000001, 11.059999999999999, 0.4, 1.853738926990641, 0.0068672738340335299, 1.2539315078870279, 0.00086363570142523687, 2.7999999999999998, 3.0599999999999996, 181
764, 0.20000000000000001, 0.65999999999999992, 4, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 37.799999999999997, 3.5600000000000009, 0.0, 0.82400000000000007, 0.00028399999999999893, 82.400000000000006, 2.8399999999999999, 0.0, 0.10001552538935939, 2.2644433994902539e-12, 0.00012316774319183645, 8.4266502916700755e-09, 0.09998452141533172, 9.5472518583077113e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.3320085232306802, 0.023781309571678826, 0.33313155592359689, 0.0010159085652331021, 1, 2, 2, 2.9500000000000002, 2.5475000000000003, 0.4, 2.8112691662680334, 0.19127957135270512, 1.5617657102086913, 0.0017198601501747578, 0.29999999999999999, 0.51000000000000001, 219
765, 0.75, 3.5874999999999999, 16, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 373.30000000000001, 37.010000000000005, 0.0, 6.6829999999999998, 0.06796099999999998, 668.29999999999995, 679.6099999999999, 0.0, 0.09999423917420594, 1.7267039340236995e-12, 7.0250677211482841e-05, 1.0353614101127852e-09, 0.1000023533062115, 5.3770018829839421e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 1.7063869088459704, 0.12666377074316043, 0.1281833051090579, 0.00010828297118148837, 3, 2, 3, 22.050000000000001, 20.247500000000002, 0.4, 2.094813623214224, 0.0084075480739621185, 1.5452677432783863, 0.00030149163124259496, 3.6000000000000001, 2.54, 219
766, 0.050000000000000003, 0.4474999999999999, 40, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 41.200000000000003, 0.35999999999999999, 0.0, 10.5535, 0.19073274999999998, 1055.3499999999999, 1907.3274999999999, 0.0, 0.099999040090027053, 2.2365653673702506e-12, 4.6329242265536845e-05, 7.5275488613978281e-09, 0.09997889700809888, 1.222400162359433e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 2.9049659727297268, 0.18715181274570775, 0.037517421602787461, 0.00031677378119600015, 2, 3, 3, 0.40000000000000002, 0.34000000000000008, 0.4, 3.3939515768784063, 1.096945951250035, 1.8688663827331466, 0.00095867142200894691, 0.29999999999999999, 0.20999999999999996, 177
767, 0.0, 0.0, 90, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 51.0, 0.0, 0.0, 27.697500000000002, 0.60111875000000026, 2769.75, 6011.1875, 0.0, 0.10000443892018138, 7.7037197775489434e-34, 2.5003869135288985e-06, 0.0, 0.10000135182111987, 0.0, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 1.6063791773813381, 0.073901627729192523, 0.0, 0.0, 4, 3, 1, 0.29999999999999999, 0.20999999999999996, 0.4, 1.4235294117647057, 0.16625913110342172, 1.3194101836017409, 0.00375075466982771, 0.29999999999999999, 0.20999999999999996, 219
768, 0.59999999999999998, 0.64000000000000001, 14, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 107.84999999999999, 7.9275000000000002, 0.0, 8.8635000000000002, 0.16782274999999985, 886.35000000000002, 1678.2275000000002, 0.0, 0.099985183391069224, 1.1621132375155634e-12, 5.4157787664273876e-05, 1.9173767183254338e-09, 0.10000945529812255, 2.5358487487041865e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.7602150404687091, 0.21559670898465194, 0.056747979704108317, 0.00018012051837086761, 2, 2, 1, 8.8499999999999996, 12.327500000000001, 0.4, 1.1996168402241609, 0.035222934268290797, 1.2984120752454242, 0.0079389781752515383, 0.65000000000000002, 0.4275000000000001, 172
769, 0.0, 0.0, 8, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 27.0, 0.0, 0.0, 4.4885000000000002, 0.017482749999999998, 448.85000000000002, 174.82749999999996, 0.0, 0.10002440223651446, 1.9259299443872359e-34, 1.1552557215137025e-05, 0.0, 0.099976672889562537, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 2.1573466220429482, 0.071293896083428149, 0.037037037037037021, 1.9259299443872359e-34, 4, 3, 3, 0.40000000000000002, 0.24000000000000005, 0.4, 3.233618233618234, 1.2846892476522107, 2.1202467732679313, 0.0002658152642012096, 0.050000000000000003, 0.047499999999999987, 219
770, 0.050000000000000003, 0.14749999999999996, 8, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 30.600000000000001, 0.34000000000000002, 0.0, 2.5819999999999999, 0.014326000000000002, 258.19999999999999, 143.26000000000002, 0.0, 0.10002180103569833, 3.4731654408691946e-15, 3.6175906528796398e-05, 8.942861144379229e-09, 0.099986749011289358, 6.1365888819633732e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.9182148419227918, 0.21128739522825915, 0.008225806451612902, 0.00020306104751994454, 4, 3, 1, 0.34999999999999998, 0.32750000000000001, 0.4, 1.3744206525769371, 0.65429567822976231, 1.3506636323949848, 0.02241456313839979, 0.10000000000000001, 0.090000000000000011, 147
